PERMNO,date,NAICS,DCLRDT,DLAMT,DLPDT,PAYDT,RCRDDT,SHRFLG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,DLRETX,DLPRC,DLRET,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
22752,31/08/2007,325412,,,,,,0,,,,,,,27/09/2007,,,,49.21000,52.36000,50.17000,2519374,0.010473,50.06000,50.14000,2169064,1,1,50.17000,,31/08/2007,0.010473,0.011631,0.009678,-0.011712,-0.013287,0.012864
22752,28/09/2007,325412,24/07/2007,,,01/10/2007,07/09/2007,0,1232,0.38000,0.00000,0.00000,,,30/10/2007,,,,49.40000,52.60000,51.69000,1907274,0.037871,51.74000,51.75000,2169064,1,1,51.69000,,28/09/2007,0.030297,0.040849,0.039332,0.025364,0.023661,0.035794
22752,31/10/2007,325412,,,,,,0,,,,,,,29/11/2007,,,,51.62000,58.26000,58.26000,2414640,0.127104,58.20000,58.21000,2169064,1,1,58.26000,,31/10/2007,0.127104,0.025834,0.024693,0.017406,0.016144,0.014822
22752,30/11/2007,325412,,,,,,0,,,,,,,30/12/2007,,,,54.20000,59.96000,59.36000,3039615,0.018881,59.30000,59.36000,2176567,1,1,59.36000,,30/11/2007,0.018881,-0.049327,-0.051275,-0.076617,-0.078118,-0.044043
22752,31/12/2007,325412,27/11/2007,,,02/01/2008,07/12/2007,0,1232,0.38000,0.00000,0.00000,,,30/01/2008,,,,58.11000,60.77000,58.11000,2252264,-0.014656,58.10000,58.20000,2176567,1,1,58.11000,,31/12/2007,-0.021058,-0.004428,-0.006515,-0.010989,-0.014282,-0.008628
22752,31/01/2008,325412,,,,,,0,,,,,,,28/02/2008,,,,46.10000,60.55000,46.10000,4687595,-0.206677,46.12000,46.13000,2176567,1,1,46.10000,,31/01/2008,-0.206677,-0.062147,-0.063252,-0.045066,-0.046160,-0.061163
22752,29/02/2008,325412,,,,,,0,,,,,,,30/03/2008,,,,44.30000,47.57000,44.30000,3011230,-0.039046,44.31000,44.32000,2165290,1,1,44.30000,,29/02/2008,-0.039046,-0.021664,-0.023605,-0.021401,-0.022916,-0.034761
22752,31/03/2008,325412,26/02/2008,,,01/04/2008,07/03/2008,0,1232,0.38000,0.00000,0.00000,,,29/04/2008,,,,37.95000,44.78000,37.95000,3814395,-0.134763,37.95000,37.99000,2184276,1,1,37.95000,,31/03/2008,-0.143341,-0.010419,-0.012158,-0.025309,-0.027567,-0.005960
22752,30/04/2008,325412,,,,,,0,,,,,,,05/05/2008,,,,37.10000,41.71000,38.04000,5769628,0.002372,37.95000,38.08000,2184276,1,1,38.04000,,30/04/2008,0.002372,0.051106,0.049781,0.031907,0.030490,0.047547
22752,30/05/2008,325414,,,,,,0,,,,,,,29/06/2008,,,,38.62000,40.02000,38.96000,2844668,0.024185,38.89000,38.99000,2146528,1,1,38.96000,,30/05/2008,0.024185,0.023841,0.021528,0.031787,0.029774,0.010674
22752,30/06/2008,325414,27/05/2008,,,01/07/2008,06/06/2008,0,1232,0.38000,0.00000,0.00000,,,30/07/2008,,,,34.68000,38.89000,37.69000,4229623,-0.022844,37.67000,37.68000,2146528,1,1,37.69000,,30/06/2008,-0.032598,-0.078433,-0.080247,-0.086625,-0.088745,-0.085962
22752,31/07/2008,325414,,,,,,0,,,,,,,28/08/2008,,,,31.33000,38.45000,32.90000,5098443,-0.127089,32.91000,32.90000,2146528,1,1,32.90000,,31/07/2008,-0.127089,-0.013328,-0.014677,-0.001295,-0.002657,-0.009859
22752,29/08/2008,325414,,,,,,0,,,,,,,29/09/2008,,,,33.26000,36.40000,35.67000,2592000,0.084194,35.64000,35.65000,2142474,1,1,35.67000,,29/08/2008,0.084194,0.010563,0.008574,0.013023,0.011122,0.012191
22752,30/09/2008,325414,22/07/2008,,,01/10/2008,05/09/2008,0,1232,0.38000,0.00000,0.00000,,,30/10/2008,,,,30.34000,35.48000,31.56000,3451979,-0.104570,31.72000,31.78000,2142474,1,1,31.56000,,30/09/2008,-0.115223,-0.098007,-0.099796,-0.120091,-0.122188,-0.090791
22752,31/10/2008,325414,,,,,,0,,,,,,,27/11/2008,,,,26.21000,32.09000,30.95000,4720103,-0.019328,30.64000,31.06000,2142474,1,1,30.95000,,31/10/2008,-0.019328,-0.184621,-0.186108,-0.205222,-0.206835,-0.169425
22752,28/11/2008,325414,,,,,,0,,,,,,,30/12/2008,,,,23.56000,31.13000,26.72000,2886670,-0.136672,26.67000,26.69000,2114186,1,1,26.72000,,28/11/2008,-0.136672,-0.084615,-0.087354,-0.130320,-0.132591,-0.074849
22752,31/12/2008,325414,25/11/2008,,,02/01/2009,05/12/2008,0,1232,0.38000,0.00000,0.00000,,,29/01/2009,,,,24.85000,30.40000,30.40000,3298153,0.151946,30.34000,30.38000,2114186,1,1,30.40000,,31/12/2008,0.137725,0.022148,0.019081,0.042176,0.037024,0.007822
22752,30/01/2009,325414,,,,,,0,,,,,,,26/02/2009,,,,27.45000,31.00000,28.55000,2643335,-0.060855,28.55000,28.57000,2114186,1,1,28.55000,,30/01/2009,-0.060855,-0.077323,-0.078717,-0.024042,-0.025384,-0.085657
22752,27/02/2009,325414,,,,,,0,,,,,,,30/03/2009,,,,24.20000,30.77000,24.20000,3023700,-0.152364,24.21000,24.22000,2114186,1,1,24.20000,,27/02/2009,-0.152364,-0.100214,-0.103401,-0.107667,-0.109769,-0.109931
22752,31/03/2009,325414,24/02/2009,,,01/04/2009,06/03/2009,0,1232,0.38000,0.00000,0.00000,,,29/04/2009,,,,20.99000,27.98000,26.75000,5839327,0.121074,26.55000,26.69000,2107690,1,1,26.75000,,31/03/2009,0.105372,0.086690,0.083432,0.107474,0.104391,0.085405
22752,30/04/2009,325414,,,,,,0,,,,,,,28/05/2009,,,,22.97000,27.00000,24.24000,4394487,-0.093832,24.29000,24.28000,2107690,1,1,24.24000,,30/04/2009,-0.093832,0.109359,0.107522,0.192762,0.190929,0.093925
22752,29/05/2009,325414,,,,,,0,,,,,,,29/06/2009,,,,24.30000,27.58000,27.58000,4119624,0.137789,27.59000,27.63000,2108365,1,1,27.58000,,29/05/2009,0.137789,0.067788,0.065138,0.102330,0.100210,0.053081
22752,30/06/2009,325414,27/05/2009,,,01/07/2009,08/06/2009,0,1232,0.38000,0.00000,0.00000,,,30/07/2009,,,,24.43000,27.96000,27.96000,4496839,0.027556,27.94000,27.94000,2108780,1,1,27.96000,,30/06/2009,0.013778,-0.003098,-0.005040,0.023921,0.021352,0.000196
22752,31/07/2009,325414,,,,,,0,,,,,,,30/08/2009,,,,26.45000,30.99000,30.01000,4201669,0.073319,29.95000,29.98000,2108780,1,1,30.01000,,31/07/2009,0.073319,0.081719,0.080298,0.085217,0.083763,0.074142
22752,31/08/2009,325414,,,,,,0,,,,,,,29/09/2009,,,,29.36000,32.95000,32.43000,3037767,0.080640,32.44000,32.45000,2108865,1,1,32.43000,,31/08/2009,0.080640,0.031459,0.029300,0.056864,0.055310,0.033560
22752,30/09/2009,325414,28/07/2009,,,01/10/2009,04/09/2009,0,1232,0.38000,0.00000,0.00000,,,29/10/2009,,,,30.24000,32.89000,31.63000,3309918,-0.012951,31.58000,31.60000,2108865,1,1,31.63000,,30/09/2009,-0.024669,0.045222,0.043582,0.071255,0.069383,0.035723
22752,30/10/2009,325414,,,,,,0,,,,,,,03/11/2009,,,,30.93000,33.73000,30.93000,4709429,-0.022131,30.88000,30.89000,2108865,1,1,30.93000,,30/10/2009,-0.022131,-0.027993,-0.029250,-0.050612,-0.051739,-0.019762
22752,30/11/2009,325412,,,,,,0,,,,,,,30/12/2009,,,,30.67000,36.57000,36.21000,4719597,0.170708,36.22000,36.23000,3054476,1,1,36.21000,,30/11/2009,0.170708,0.057098,0.054642,0.028476,0.026485,0.057364
22752,31/12/2009,325412,25/11/2009,,,08/01/2010,15/12/2009,0,1232,0.38000,0.00000,0.00000,,,28/01/2010,,,,36.35000,38.00000,36.54000,2976774,0.019608,36.50000,36.51000,3054476,1,1,36.54000,,31/12/2009,0.009114,0.028419,0.026392,0.055001,0.051972,0.017771
22752,29/01/2010,325412,,,,,,0,,,,,,,25/02/2010,,,,37.01000,41.03000,38.18000,3213807,0.044882,38.16000,38.17000,3054476,1,1,38.18000,,29/01/2010,0.044882,-0.037096,-0.038109,-0.011388,-0.012292,-0.036974
22752,26/02/2010,325412,,,,,,0,,,,,,,30/03/2010,,,,36.20000,39.54000,36.88000,3049534,-0.034049,36.90000,36.91000,3054476,1,1,36.88000,,26/02/2010,-0.034049,0.034774,0.032688,0.033603,0.032232,0.028514
22752,31/03/2010,325412,23/02/2010,,,07/04/2010,15/03/2010,0,1232,0.38000,0.00000,0.00000,,,29/04/2010,,,,36.67000,38.50000,37.35000,3285379,0.023048,37.32000,37.33000,3115317,1,1,37.35000,,31/03/2010,0.012744,0.063606,0.061920,0.069289,0.067252,0.058796
22752,30/04/2010,325412,,,,,,0,,,,,,,27/05/2010,,,,33.77000,37.71000,35.04000,3940187,-0.061847,35.03000,35.04000,3117651,1,1,35.04000,,30/04/2010,-0.061847,0.020043,0.018930,0.057843,0.056698,0.014759
22752,28/05/2010,325412,,,,,,0,,,,,,,29/06/2010,,,,31.82000,35.81000,33.69000,4473562,-0.038527,33.70000,33.71000,3118252,1,1,33.69000,,28/05/2010,-0.038527,-0.079136,-0.081224,-0.076929,-0.078435,-0.081976
22752,30/06/2010,325412,26/05/2010,,,08/07/2010,15/06/2010,0,1232,0.38000,0.00000,0.00000,,,29/07/2010,,,,33.17000,36.02000,34.97000,3911136,0.049273,34.94000,34.95000,3118252,1,1,34.97000,,30/06/2010,0.037994,-0.050725,-0.052465,-0.056799,-0.058868,-0.053882
22752,30/07/2010,325412,,,,,,0,,,,,,,30/08/2010,,,,34.22000,36.49000,34.46000,3029370,-0.014584,34.43000,34.45000,3118252,1,1,34.46000,,30/07/2010,-0.014584,0.070292,0.068594,0.059940,0.058682,0.068778
22752,31/08/2010,325412,,,,,,0,,,,,,,29/09/2010,,,,34.44000,35.77000,35.16000,2377707,0.020313,35.10000,35.11000,3073593,1,1,35.16000,,31/08/2010,0.020313,-0.042813,-0.044938,-0.047566,-0.049083,-0.047449
22752,30/09/2010,325412,27/07/2010,,,07/10/2010,15/09/2010,0,1232,0.38000,0.00000,0.00000,,,28/10/2010,,,,35.35000,37.34000,36.81000,2715571,0.057736,36.80000,36.81000,3073593,1,1,36.81000,,30/09/2010,0.046928,0.091518,0.089635,0.096418,0.094485,0.087551
22752,29/10/2010,325412,,,,,,0,,,,,,,29/11/2010,,,,36.31000,37.42000,36.31000,2151221,-0.013583,36.29000,36.30000,3073593,1,1,36.31000,,29/10/2010,-0.013583,0.038531,0.037009,0.040681,0.039488,0.036856
22752,30/11/2010,325412,,,,,,0,,,,,,,30/12/2010,,,,34.10000,36.65000,34.47000,3447081,-0.050675,34.45000,34.46000,3080881,1,1,34.47000,,30/11/2010,-0.050675,0.005108,0.002908,0.010736,0.008972,-0.002290
22752,31/12/2010,325412,23/11/2010,,,07/01/2011,15/12/2010,0,1232,0.38000,0.00000,0.00000,,,30/01/2011,,,,35.06000,36.84000,36.04000,2811105,0.056571,36.06000,36.07000,3080881,1,1,36.04000,,31/12/2010,0.045547,0.067150,0.064817,0.068851,0.065469,0.065300
22752,31/01/2011,325412,,,,,,0,,,,,,,27/02/2011,,,,33.07000,37.35000,33.17000,4780268,-0.079634,33.17000,33.18000,3080881,1,1,33.17000,,31/01/2011,-0.079634,0.019157,0.018203,0.014412,0.013611,0.022646
22752,28/02/2011,325412,,,,,,0,,,,,,,30/03/2011,,,,32.03000,34.00000,32.57000,3083619,-0.018089,32.59000,32.60000,3083081,1,1,32.57000,,28/02/2011,-0.018089,0.038165,0.036232,0.037036,0.035725,0.031957
22752,31/03/2011,325412,22/02/2011,,,07/04/2011,15/03/2011,0,1232,0.38000,0.00000,0.00000,,,28/04/2011,,,,31.08000,33.30000,33.01000,4040303,0.025177,33.01000,33.02000,3083081,1,1,33.01000,,31/03/2011,0.013509,0.003366,0.001781,0.008605,0.006786,-0.001047
22752,29/04/2011,325412,,,,,,0,,,,,,,30/05/2011,,,,33.07000,35.95000,35.95000,3088406,0.089064,35.93000,35.94000,3083081,1,1,35.95000,,29/04/2011,0.089064,0.028688,0.027573,0.019203,0.018109,0.028495
22752,31/05/2011,325412,,,,,,0,,,,,,,29/06/2011,,,,36.21000,37.58000,36.75000,2950433,0.022253,36.72000,36.73000,3086585,1,1,36.75000,,31/05/2011,0.022253,-0.014935,-0.016942,-0.018549,-0.020191,-0.013501
22752,30/06/2011,325412,24/05/2011,,,08/07/2011,15/06/2011,0,1232,0.38000,0.00000,0.00000,,,28/07/2011,,,,34.53000,36.25000,35.29000,2565250,-0.029388,35.27000,35.28000,3086585,1,1,35.29000,,30/06/2011,-0.039728,-0.018395,-0.020161,-0.024106,-0.026251,-0.018258
22752,29/07/2011,325412,,,,,,0,,,,,,,30/08/2011,,,,34.13000,36.31000,34.13000,2407791,-0.032870,34.14000,34.15000,3086585,1,1,34.13000,,29/07/2011,-0.032870,-0.022470,-0.023611,-0.021813,-0.022838,-0.021474
22752,31/08/2011,325412,,,,,,0,,,,,,,29/09/2011,,,,29.81000,33.44000,33.09500,5099206,-0.030325,33.09000,33.10000,3080797,1,1,33.09500,,31/08/2011,-0.030325,-0.057472,-0.059612,-0.075715,-0.077329,-0.056791
22752,30/09/2011,325412,26/07/2011,,,07/10/2011,15/09/2011,0,1232,0.38000,0.00000,0.00000,,,30/10/2011,,,,31.05000,32.96000,32.70000,3692819,-0.000453,32.70000,32.71000,3080797,1,1,32.70000,,30/09/2011,-0.011935,-0.084873,-0.086564,-0.100920,-0.102888,-0.071762
22752,31/10/2011,325412,,,,,,0,,,,,,,29/11/2011,,,,31.35000,35.11000,34.50000,3664573,0.055046,34.50000,34.51000,3080797,1,1,34.50000,,31/10/2011,0.055046,0.113977,0.112566,0.107697,0.106575,0.107723
22752,30/11/2011,325412,,,,,,0,,,,,,,29/12/2011,,,,33.16000,35.97000,35.75000,3304881,0.036232,35.72000,35.72000,3047921,1,1,35.75000,,30/11/2011,0.036232,-0.006226,-0.008893,-0.020645,-0.022480,-0.005059
22752,30/12/2011,325412,10/11/2011,,,09/01/2012,15/12/2011,0,1232,0.42000,0.00000,0.00000,,,30/01/2012,,,,34.99000,37.90000,37.70000,3743664,0.066294,37.69000,37.70000,3047921,1,1,37.70000,,30/12/2011,0.054545,0.003702,0.001454,-0.003561,-0.007020,0.008533
22752,31/01/2012,325412,,,,,,0,,,,,,,28/02/2012,,,,38.27000,39.26000,38.27000,2835165,0.015119,38.26000,38.27000,3047921,1,1,38.27000,,31/01/2012,0.015119,0.054076,0.052929,0.085342,0.084432,0.043583
22752,29/02/2012,325412,,,,,,0,,,,,,,29/03/2012,,,,37.91000,38.63000,38.17000,2493913,-0.002613,38.17000,38.18000,3044008,1,1,38.17000,,29/02/2012,-0.002613,0.041186,0.038914,0.036494,0.035003,0.040589
22752,30/03/2012,325412,28/02/2012,,,06/04/2012,15/03/2012,0,1232,0.42000,0.00000,0.00000,,,29/04/2012,,,,37.31000,38.80000,38.40000,3706590,0.017029,38.37000,38.38000,3044008,1,1,38.40000,,30/03/2012,0.006026,0.023994,0.022110,0.017608,0.015303,0.031332
22752,30/04/2012,325412,,,,,,0,,,,,,,30/05/2012,,,,37.78000,39.24000,39.24000,2607501,0.021875,39.23000,39.24000,3042747,1,1,39.24000,,30/04/2012,0.021875,-0.006801,-0.008019,-0.009106,-0.010235,-0.007497
22752,31/05/2012,325412,,,,,,0,,,,,,,28/06/2012,,,,37.34000,39.37000,37.58000,2574075,-0.042304,37.57000,37.58000,3041565,1,1,37.58000,,31/05/2012,-0.042304,-0.065531,-0.067942,-0.068434,-0.070404,-0.062651
22752,29/06/2012,325412,22/05/2012,,,09/07/2012,15/06/2012,0,1232,0.42000,0.00000,0.00000,,,30/07/2012,,,,37.18000,41.75000,41.75000,3987863,0.122139,41.74000,41.75000,3041565,1,1,41.75000,,29/06/2012,0.110963,0.038156,0.036055,0.034188,0.031622,0.039555
22752,31/07/2012,325412,,,,,,0,,,,,,,30/08/2012,,,,41.21000,45.09500,44.17000,3508931,0.057964,44.18000,44.19000,3041565,1,1,44.17000,,31/07/2012,0.057964,0.010266,0.009012,-0.003281,-0.004484,0.012598
22752,31/08/2012,325412,,,,,,0,,,,,,,27/09/2012,,,,42.80000,44.57000,43.05000,2344908,-0.025357,43.06000,43.07000,3045632,1,1,43.05000,,31/08/2012,-0.025357,0.026265,0.023665,0.024820,0.022964,0.019763
22752,28/09/2012,325412,24/07/2012,,,05/10/2012,17/09/2012,0,1232,0.42000,0.00000,0.00000,,,30/10/2012,,,,43.25000,45.23000,45.09500,2224398,0.057259,45.09000,45.10000,3045632,1,1,45.09500,,28/09/2012,0.047503,0.026539,0.024597,0.034925,0.032690,0.024236
22752,31/10/2012,325412,,,,,,0,,,,,,,29/11/2012,,,,45.21500,47.96000,45.63000,2146384,0.011864,45.63000,45.64000,3045632,1,1,45.63000,,31/10/2012,0.011864,-0.014101,-0.015550,-0.013477,-0.014781,-0.019789
22752,30/11/2012,325412,,,,,,0,,,,,,,30/12/2012,,,,42.80000,46.00000,44.30000,2406933,-0.029148,44.27000,44.28000,3040072,1,1,44.30000,,30/11/2012,-0.029148,0.006193,0.002953,0.002790,0.000142,0.002847
22752,31/12/2012,325412,27/11/2012,,,08/01/2013,17/12/2012,0,1232,0.43000,0.00000,0.00000,,,30/01/2013,,,,40.64000,45.26000,40.94000,2631536,-0.066140,40.95000,40.96000,3040072,1,1,40.94000,,31/12/2012,-0.075847,0.012531,0.008980,0.021872,0.016406,0.007068
22752,31/01/2013,325412,,,,,,0,,,,,,,27/02/2013,,,,41.34000,43.66000,43.25000,2900954,0.056424,43.29000,43.30000,3040072,1,1,43.25000,,31/01/2013,0.056424,0.054094,0.052887,0.063509,0.062680,0.050428
22752,28/02/2013,325412,,,,,,0,,,,,,,27/03/2013,,,,40.85000,42.97000,42.73000,3235671,-0.012023,42.74000,42.75000,3022368,1,1,42.73000,,28/02/2013,-0.012023,0.008332,0.006128,0.003500,0.002060,0.011061
22752,28/03/2013,325412,26/02/2013,,,05/04/2013,15/03/2013,0,1232,0.43000,0.00000,0.00000,,,29/04/2013,,,,42.63000,45.04000,44.20000,3857052,0.044465,44.20000,44.21000,3022368,1,1,44.20000,,28/03/2013,0.034402,0.035274,0.033509,0.031419,0.029529,0.035988
22752,30/04/2013,325412,,,,,,0,,,,,,,30/05/2013,,,,44.35000,48.63000,47.00000,3087008,0.063348,47.00000,47.01000,3017362,1,1,47.00000,,30/04/2013,0.063348,0.014945,0.013768,0.002477,0.001376,0.018086
22752,31/05/2013,325412,,,,,,0,,,,,,,27/06/2013,,,,44.98000,47.62000,46.70000,4279091,-0.006383,46.74000,46.75000,3019612,1,1,46.70000,,31/05/2013,-0.006383,0.019067,0.016509,0.023985,0.022131,0.020763
22752,28/06/2013,325412,28/05/2013,,,08/07/2013,17/06/2013,0,1232,0.43000,0.00000,0.00000,,,30/07/2013,,,,46.23000,49.44000,46.45000,4722017,0.003854,46.45000,46.46000,3019612,1,1,46.45000,,28/06/2013,-0.005353,-0.015039,-0.017055,-0.013012,-0.015631,-0.014999
22752,31/07/2013,325412,,,,,,0,,,,,,,29/08/2013,,,,46.32000,48.54000,48.17000,2533460,0.037029,48.12000,48.13000,3019612,1,1,48.17000,,31/07/2013,0.037029,0.052681,0.051244,0.054898,0.053720,0.049462
22752,30/08/2013,325412,,,,,,0,,,,,,,29/09/2013,,,,47.09000,48.58000,47.29000,2148534,-0.018269,47.27000,47.28000,2926376,1,1,47.29000,,30/08/2013,-0.018269,-0.025714,-0.027891,-0.017278,-0.019029,-0.031298
22752,30/09/2013,325412,24/07/2013,,,07/10/2013,16/09/2013,0,1232,0.43000,0.00000,0.00000,,,30/10/2013,,,,47.21000,48.40000,47.60900,2931452,0.015838,47.60000,47.61000,2926376,1,1,47.60900,,30/09/2013,0.006746,0.037477,0.035682,0.051828,0.049754,0.029749
22752,31/10/2013,325412,,,,,,0,,,,,,,28/11/2013,,,,45.09000,48.74000,45.09000,3567566,-0.052910,45.10000,45.11000,2926376,1,1,45.09000,,31/10/2013,-0.052910,0.039852,0.038565,0.025762,0.024591,0.044596
22752,29/11/2013,325412,,,,,,0,,,,,,,30/12/2013,,,,45.23000,49.83000,49.83000,2589076,0.105123,49.82000,49.83000,2921929,1,1,49.83000,,29/11/2013,0.105123,0.024947,0.022824,0.023398,0.021660,0.028049
22752,31/12/2013,325412,26/11/2013,,,08/01/2014,16/12/2013,0,1232,0.44000,0.00000,0.00000,,,30/01/2014,,,,47.90000,50.18000,50.05000,2110896,0.013245,50.06000,50.07000,2921929,1,1,50.05000,,31/12/2013,0.004415,0.026126,0.024071,0.025242,0.022010,0.023563
22752,31/01/2014,325412,,,,,,0,,,,,,,27/02/2014,,,,49.49000,53.51000,52.97000,3139754,0.058342,52.95000,52.96000,2921929,1,1,52.97000,,31/01/2014,0.058342,-0.029957,-0.031063,-0.001282,-0.002254,-0.035583
22752,28/02/2014,325412,,,,,,0,,,,,,,30/03/2014,,,,52.08000,56.99000,56.99000,2375192,0.075892,56.99000,57.00000,2940622,1,1,56.99000,,28/02/2014,0.075892,0.046173,0.043937,0.044257,0.042687,0.043117
22752,31/03/2014,325412,25/02/2014,,,07/04/2014,17/03/2014,0,1232,0.44000,0.00000,0.00000,,,29/04/2014,,,,53.78000,57.47000,56.77000,2365860,0.003860,56.79000,56.80000,2940622,1,1,56.77000,,31/03/2014,-0.003860,0.004469,0.002751,0.001028,-0.001095,0.006932
22752,30/04/2014,325412,,,,,,0,,,,,,,29/05/2014,,,,55.04000,58.72000,58.56000,2314218,0.031531,58.53000,58.54000,2929645,1,1,58.56000,,30/04/2014,0.031531,0.001661,0.000496,-0.022319,-0.023436,0.006201
22752,30/05/2014,325412,,,,,,0,,,,,,,29/06/2014,,,,54.83000,59.62000,57.86000,2077133,-0.011954,57.84000,57.85000,2922376,1,1,57.86000,,30/05/2014,-0.011954,0.020219,0.018012,0.006647,0.004858,0.021030
22752,30/06/2014,325412,27/05/2014,,,08/07/2014,16/06/2014,0,1232,0.44000,0.00000,0.00000,,,30/07/2014,,,,57.53000,58.92000,57.85000,1841504,0.007432,57.84000,57.85000,2922376,1,1,57.85000,,30/06/2014,-0.000173,0.027941,0.025957,0.039501,0.037053,0.019058
22752,31/07/2014,325412,,,,,,0,,,,,,,28/08/2014,,,,56.74000,59.20000,56.74000,1692171,-0.019187,56.74000,56.75000,2922376,1,1,56.74000,,31/07/2014,-0.019187,-0.020523,-0.021819,-0.035223,-0.036411,-0.015080
22752,29/08/2014,325412,,,,,,0,,,,,,,29/09/2014,,,,55.64000,60.28000,60.11000,1632979,0.059394,60.10000,60.11000,2884632,1,1,60.11000,,29/08/2014,0.059394,0.040186,0.038183,0.033697,0.032156,0.037655
22752,30/09/2014,325412,23/07/2014,,,07/10/2014,15/09/2014,0,1232,0.44000,0.00000,0.00000,,,30/10/2014,,,,59.28000,61.18000,59.28000,1924156,-0.006488,59.28000,59.29000,2884632,1,1,59.28000,,30/09/2014,-0.013808,-0.025129,-0.026823,-0.044988,-0.046891,-0.015514
22752,31/10/2014,325412,,,,,,0,,,,,,,27/11/2014,,,,53.43000,60.18000,57.94000,3012859,-0.022605,57.91000,57.92000,2884632,1,1,57.94000,,31/10/2014,-0.022605,0.021184,0.019935,0.014199,0.012956,0.023201
22752,28/11/2014,325412,,,,,,0,,,,,,,30/12/2014,,,,58.81000,60.40000,60.40000,1793699,0.042458,60.43000,60.44000,2850873,1,1,60.40000,,28/11/2014,0.042458,0.021150,0.018986,-0.002457,-0.004155,0.024534
22752,31/12/2014,325412,25/11/2014,,,08/01/2015,15/12/2014,0,1232,0.45000,0.00000,0.00000,,,29/01/2015,,,,56.79000,61.88000,56.79000,2290506,-0.052318,56.79000,56.80000,2850873,1,1,56.79000,,31/12/2014,-0.059768,-0.003616,-0.005754,-0.000190,-0.003562,-0.004189
22752,30/01/2015,325412,,,,,,0,,,,,,,26/02/2015,,,,57.19000,63.03000,60.28000,2317731,0.061454,60.51000,60.52000,2850873,1,1,60.28000,,30/01/2015,0.061454,-0.027152,-0.028223,-0.019073,-0.020095,-0.031041
22752,27/02/2015,325412,,,,,,0,,,,,,,30/03/2015,,,,58.30000,61.02000,58.54000,1993315,-0.028865,58.55000,58.56000,2838193,1,1,58.54000,,27/02/2015,-0.028865,0.055948,0.053611,0.054123,0.052497,0.054893
22752,31/03/2015,325412,24/02/2015,,,08/04/2015,16/03/2015,0,1232,0.45000,0.00000,0.00000,,,29/04/2015,,,,56.06000,58.73000,57.48000,2695467,-0.010420,57.49000,57.50000,2838193,1,1,57.48000,,31/03/2015,-0.018107,-0.010439,-0.012255,-0.005112,-0.007204,-0.017396
22752,30/04/2015,325412,,,,,,0,,,,,,,28/05/2015,,,,56.73000,59.98000,59.56000,2574906,0.036187,59.57000,59.58000,2828453,1,1,59.56000,,30/04/2015,0.036187,0.008723,0.007574,0.015127,0.013989,0.008521
22752,29/05/2015,325412,,,,,,0,,,,,,,29/06/2015,,,,58.97000,60.89000,60.89000,1947442,0.022330,60.90000,60.91000,2825222,1,1,60.89000,,29/05/2015,0.022330,0.010326,0.008167,0.003962,0.002313,0.010491
22752,30/06/2015,325412,26/05/2015,,,08/07/2015,15/06/2015,0,1232,0.45000,0.00000,0.00000,,,30/07/2015,,,,56.93000,60.75000,56.93000,2175157,-0.057645,56.90000,56.91000,2825222,1,1,56.93000,,30/06/2015,-0.065035,-0.019259,-0.021201,-0.013473,-0.015969,-0.021012
22752,31/07/2015,325412,,,,,,0,,,,,,,30/08/2015,,,,56.99000,59.00000,58.96000,1906833,0.035658,58.98000,58.99000,2825222,1,1,58.96000,,31/07/2015,0.035658,0.012095,0.010881,-0.027144,-0.028387,0.019742
22752,31/08/2015,325412,,,,,,0,,,,,,,29/09/2015,,,,51.17000,59.71000,53.85000,2511905,-0.086669,53.84000,53.85000,2816635,1,1,53.85000,,31/08/2015,-0.086669,-0.059996,-0.062061,-0.047295,-0.049309,-0.062581
22752,30/09/2015,325412,22/07/2015,,,07/10/2015,15/09/2015,0,1232,0.45000,0.00000,0.00000,,,29/10/2015,,,,48.42000,53.96000,49.39000,3003732,-0.074466,49.36000,49.37000,2816635,1,1,49.39000,,30/09/2015,-0.082823,-0.033738,-0.035673,-0.049922,-0.052219,-0.026443
22752,30/10/2015,325412,,,,,,0,,,,,,,29/11/2015,,,,49.37000,55.10000,54.66000,2979340,0.106702,54.67000,54.68000,2816635,1,1,54.66000,,30/10/2015,0.106702,0.073963,0.072566,0.052873,0.051512,0.082983
22752,30/11/2015,325412,,,,,,0,,,,,,,30/12/2015,,,,53.01000,55.53000,53.01000,1746508,-0.030187,53.07000,53.08000,2793543,1,1,53.01000,,30/11/2015,-0.030187,0.002442,0.000176,0.007333,0.005435,0.000505
