ewretx,sprtrn,ewretd,vwretx,vwretd,SHRENDDT,ALTPRCDT,pe_op_basic,pe_op_dil,CAPEI,RETX,RET,divyield,VOL,pe_exi,pcf,pe_inc,PEG_ltgforward,ps,ptb
0.011122,0.012191,0.013022999999999998,0.008574,0.010563,20080929.0,20080829.0,9.105,9.163,12.318,0.020814,0.0285,0.0301,2659260.0,9.134,6.311,9.134,0.727,0.713,1.876
0.037053,0.019058,0.039501,0.025957,0.027941000000000004,20140730.0,20140630.0,12.601,12.712,11.79,0.063197,0.063197,0.0328,1326394.0,12.712,6.591,12.712,2.421,1.192,1.4409999999999998
-0.049309,-0.062581,-0.047295,-0.062061,-0.059996,20150929.0,20150831.0,13.922,14.137,15.643,-0.08673099999999999,-0.080351,0.0279,1238821.0,14.116,11.48,13.143,1.771,1.416,2.6860000000000004
-0.012292,-0.036974,-0.011388,-0.038109,-0.037096,20100325.0,20100129.0,20.831,21.152,43.783,-0.088591,-0.088591,0.0254,5575899.0,21.152,17.144000000000002,21.152,1.206,4.059,5.144
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,14.616,14.656,15.729,-0.035252,-0.035252,0.0226,2829706.0,14.419,7.666,14.497,1.335,0.495,2.739
-0.010235,-0.007497,-0.009106,-0.008019,-0.006801000000000001,20120530.0,20120430.0,12.981,13.081,22.315,-0.02194,-0.02194,0.0295,2342006.0,16.527,10.419,16.527,1.658,0.674,2.086
0.001376,0.018086,0.002477,0.013768,0.014944999999999996,20130530.0,20130430.0,9.705,9.744,12.725,0.032659,0.03898,0.0245,4894970.0,9.425,7.4060000000000015,9.425,1.341,1.735,0.952
0.035725,0.031957,0.037036,0.036232,0.038165,20110330.0,20110228.0,19.618,19.618,15.834,0.019037000000000002,0.019037000000000002,0.0252,1748114.0,20.475,13.809,20.254,1.474,0.911,3.182
0.024591,0.044596,0.025762,0.038565,0.039852,20131128.0,20131031.0,20.557,20.995,30.431,0.027864999999999997,0.027864999999999997,0.032400000000000005,1770326.0,18.189,6.997000000000001,18.189,2.5980000000000003,0.847,2.393
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,15.483,15.542,9.698,0.07398099999999999,0.07398099999999999,0.0334,2071356.0,15.542,8.443999999999999,15.542,1.746,1.027,1.582
-0.020191,-0.013501,-0.018549,-0.016942,-0.014935,20110609.0,20110531.0,11.479,12.356,8.129,-0.068075,-0.06575700000000001,0.01,1447689.0,15.448,22.439,15.448,1.3630000000000002,1.61,1.05
-0.004484,0.012598,-0.003281,0.009012,0.010266,20120927.0,20120731.0,10.49,10.844,16.134,-0.035647000000000005,-0.035647000000000005,0.0327,7640692.0,10.89,6.454,10.89,0.921,2.379,2.595
0.190929,0.093925,0.192762,0.107522,0.109359,20090528.0,20090430.0,7.866,8.027000000000001,7.859,0.12374600000000001,0.12374600000000001,0.0013,2890859.0,9.8,6.556,9.8,0.967,0.342,1.337
-0.0010949999999999998,0.006931999999999999,0.0010279999999999998,0.002751,0.004469,20140429.0,20140331.0,26.653,26.905,27.272,-0.00386,0.00386,0.031,2365860.0,38.619,14.325,38.619,21.819000000000006,3.791,2.9530000000000003
0.008971999999999999,-0.00229,0.010736,0.002908,0.005108,20110227.0,20101130.0,20.27,20.606,43.82,0.03379,0.03379,0.0254,3525278.0,20.538,15.349,20.538,1.079,4.376,5.479
0.00206,0.011061,0.0035,0.006128,0.008331999999999999,20130425.0,20130228.0,13.034,13.283,15.279000000000002,0.013855000000000001,0.013855000000000001,0.0269,6910749.0,13.455,9.567,13.455,1.602,2.382,2.111
-0.078435,-0.081976,-0.076929,-0.081224,-0.079136,20110227.0,20100528.0,13.163,13.368,15.296,-0.155068,-0.150811,0.0202,17259734.0,13.368,10.135,13.368,1.656,3.797,4.859
0.065469,0.0653,0.068851,0.064817,0.06715,20110227.0,20101231.0,14.765999999999998,15.097,16.186,0.055845000000000006,0.055845000000000006,0.0254,14069169.0,14.875,10.832,14.875,1.236,2.685,2.51
-0.077329,-0.056791,-0.075715,-0.059612,-0.057472,20110929.0,20110831.0,10.46,10.576,16.938,-0.184112,-0.184112,0.0351,3256082.0,12.991,9.772,12.991,1.856,0.585,1.569
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,32.579,32.894,14.868,0.083373,0.090056,0.024700000000000003,1810128.0,47.615,6.7429999999999986,47.615,3.174,1.32,4.8180000000000005
-0.122188,-0.090791,-0.120091,-0.099796,-0.098007,20081030.0,20080930.0,5.385,5.404,18.274,-0.191173,-0.191173,0.0068000000000000005,2548657.0,-30.093000000000004,-89.95,-30.093000000000004,-1.349,4.957,1.095
0.06268,0.050428,0.06350900000000001,0.052887,0.054094,20130227.0,20130131.0,18.558,19.371,18.943,0.10708499999999999,0.11536300000000001,0.029900000000000006,2225897.0,24.482,14.784,20.936,3.2430000000000003,2.477,2.75
0.08443200000000001,0.043583,0.085342,0.052929,0.054076,20120228.0,20120131.0,5.371,5.485,21.276,0.07907,0.07907,0.0138,483665.0,5.485,21.774,5.555,0.45,1.722,3.898
-0.027567,-0.00596,-0.025309,-0.012158,-0.010419,20080429.0,20080331.0,16.831,16.831,19.034,0.062311,0.0671,0.018000000000000002,4905525.0,16.671,10.365,16.831,1.425,0.562,3.265
-0.045982,-0.030917,-0.044331,-0.033025,-0.031045,20060629.0,20060531.0,14.119000000000002,14.454,33.615,-0.060378999999999995,-0.060378999999999995,0.0319,2636826.0,16.787,-3.934,16.337,1.622,1.766,1.368
0.055310000000000005,0.03356,0.056864,0.0293,0.031459,20090929.0,20090831.0,15.959,16.053,10.081,0.05204299999999999,0.05204299999999999,0.033,3435181.0,18.692,9.019,19.084,1.78,0.67,2.539
0.002313,0.010491,0.003961999999999999,0.008167,0.010326,20110227.0,20150529.0,17.617,17.885,18.332,-0.036594999999999996,-0.030222000000000002,0.0265,6331563.0,19.444000000000006,11.929,19.444000000000006,2.635,4.016,4.074
-0.026251,-0.018258,-0.024106,-0.020161,-0.018395,20110728.0,20110630.0,9.724,9.867,23.302,0.0071849999999999995,0.014218999999999999,0.0279,1746400.0,6.495,17.78,6.495,0.7040000000000001,4.039,4.197
-0.009856,-0.017816,-0.007906,-0.016117,-0.014754,20070730.0,20070629.0,19.422,19.928,24.463,-0.05848,-0.05848,0.0098,1122880.0,19.609,7.78,19.3,1.605,2.555,6.922999999999999
-0.013287,0.012864,-0.011712,0.009678,0.011631,20070927.0,20070831.0,9.939,9.995,17.167,0.029322000000000004,0.036125,0.0264,2920207.0,10.053,7.5870000000000015,10.053,2.139,0.986,2.18
0.006786,-0.001047,0.008605,0.0017809999999999996,0.003366,20110428.0,20110331.0,18.078,18.256,16.477999999999998,-0.010942,-0.00427,0.027000000000000003,2259054.0,18.438,13.111,18.438,1.388,0.884,3.137
-0.044642,-0.031982,-0.043537,-0.032762,-0.031758,20070830.0,20070731.0,8.19,8.477,19.578,-0.050841000000000004,-0.050841000000000004,0.0228,560067.0,8.366,6.564,8.366,0.816,1.311,1.321
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090730.0,20090630.0,12.953,13.094,11.942,0.052538999999999995,0.052538999999999995,0.0339,962965.0,14.140999999999998,9.852,14.140999999999998,1.403,1.744,4.2810000000000015
0.012585,0.012616,0.0148,0.009151,0.010854,20070130.0,20061229.0,18.39,18.441,23.736,0.0016690000000000001,0.0016690000000000001,0.0227,1576749.0,17.892,14.559,17.892,1.872,3.672,4.677
-0.015969,-0.021012,-0.013473,-0.021201,-0.019259,20150730.0,20150630.0,28.484,28.635,33.445,-0.022277,-0.022277,0.0072,1311939.0,30.078000000000007,20.303,30.078000000000007,1.664,9.977,4.061
0.026485,0.057364,0.028476,0.054642,0.057098,20091230.0,20091130.0,17.64,17.802,15.718,0.052603,0.059535000000000005,0.0263,597550.0,19.457,10.917,19.457,1.841,2.436,4.436
-0.020095,-0.031041000000000006,-0.019073,-0.028223,-0.027152,20150226.0,20150130.0,11.812,12.044,12.584,-0.126297,-0.11865,0.035,1699820.0,12.94,5.523,12.94,1.167,0.875,2.572
-0.003562,-0.004189,-0.00019,-0.005754,-0.003616,20150129.0,20141231.0,16.913,17.035999999999998,17.324,-0.032125,-0.032125,0.0363,1715017.0,18.409,12.842,18.409,3.554,3.261,6.019
-0.122188,-0.090791,-0.120091,-0.099796,-0.098007,20081030.0,20080930.0,12.519,12.699000000000002,12.261,-0.107107,-0.107107,0.0203,4063249.0,11.319,3.707,11.732,0.906,1.239,3.3480000000000003
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090730.0,20090630.0,6.511,6.511,6.5120000000000005,-0.130564,-0.123145,0.0341,18320226.0,7.28,3.002,7.561,0.828,0.7,1.169
-0.036411,-0.01508,-0.035223000000000004,-0.021819,-0.020523,20140828.0,20140731.0,18.479,18.708,26.381,-0.053054,-0.053054,0.0242,1118657.0,20.737,9.903,20.737,2.037,0.984,5.979
0.06268,0.050428,0.06350900000000001,0.052887,0.054094,20130227.0,20130131.0,14.380999999999998,14.667,17.34,0.05449400000000001,0.05449400000000001,0.033,2098459.0,24.316,13.241,24.316,3.986,3.108,3.082
-0.020191,-0.013501,-0.018549,-0.016942,-0.014935,20110609.0,20110531.0,17.698,17.872,15.892,-0.023419,-0.023419,0.0276,2061176.0,18.05,12.645,18.05,1.379,0.853,3.026
-0.028387,0.019742,-0.027144,0.010881,0.012095,20150924.0,20150731.0,11.768,12.113,12.384,-0.048167,-0.048167,0.0332,8298474.0,12.267,6.452000000000001,12.267,1.487,2.463,2.357
-0.004484,0.012598,-0.003281,0.009012,0.010266,20120830.0,20120731.0,14.786,14.98,16.494,0.018192,0.018192,0.0259,650421.0,15.054,11.725,15.054,1.491,2.117,3.897
-0.028387,0.019742,-0.027144,0.010881,0.012095,20150830.0,20150731.0,19.241,19.315,18.2,0.050384,0.050384,0.034,1241325.0,22.39,14.675,22.39,3.114,3.585,7.298999999999999
-0.020191,-0.013501,-0.018549,-0.016942,-0.014935,20110629.0,20110531.0,17.059,17.275,22.633000000000006,0.041246,0.049036,0.029900000000000006,1200857.0,17.239,13.072,17.239,1.67,3.443,5.369
-0.070404,-0.062651,-0.06843400000000001,-0.067942,-0.06553099999999999,20120628.0,20120531.0,13.617,13.717,17.942,-0.072745,-0.072745,0.0143,1310082.0,13.356,4.884,13.261,1.267,1.958,3.228
0.029505,0.016467,0.031168,0.02134,0.023705,20110227.0,20061130.0,20.772,21.183000000000003,22.408,0.002577,0.0072629999999999995,0.0187,12061401.0,21.395,12.158,21.395,1.682,3.437,3.486
-0.002254,-0.035583,-0.001282,-0.031063,-0.029957,20140227.0,20140131.0,11.874,11.97,12.914,-0.058058000000000005,-0.058058000000000005,0.0215,1236492.0,11.995,11.088,12.269,1.317,1.913,9.652
0.051512,0.082983,0.052873,0.07256599999999999,0.073963,20151129.0,20151030.0,18.461,18.755,21.086,0.015257,0.015257,0.017,1059592.0,18.755,12.395,18.755,1.5,0.813,3.218
0.016144,0.014822,0.017406,0.024693,0.025834,20071108.0,20071031.0,27.098000000000006,28.017,36.962,-0.0021100000000000003,-0.0021100000000000003,0.0254,9350699.0,28.256,19.9,28.256,2.021,5.757999999999999,6.372999999999998
0.052497,0.054893,0.054123,0.053611,0.055948000000000005,20150330.0,20150227.0,26.501,26.624,35.853,0.098927,0.098927,0.016399999999999998,1104201.0,26.139,19.156,26.139,1.646,1.851,14.237
0.032232,0.028514,0.033602999999999994,0.032688,0.034774,20100330.0,20100226.0,15.405,15.449000000000002,16.823,0.011978,0.011978,0.0202,2785176.0,15.764,8.106,15.764,1.518,0.511,3.044
-0.028387,0.019742,-0.027144,0.010881,0.012095,20150902.0,20150731.0,15.615,15.789,17.840999999999994,0.034960000000000005,0.042607,0.0296,5205319.0,16.523,12.015999999999998,16.523,1.758,2.969,2.457
-0.003562,-0.004189,-0.00019,-0.005754,-0.003616,20150129.0,20141231.0,16.658,16.747,21.591,0.0,0.0,0.0334,5335521.0,19.228,11.364,19.228,14.243,3.922,1.882
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090730.0,20090630.0,8.163,8.272,8.565,-0.060902,-0.060902,0.0012,2784782.0,10.28,5.8610000000000015,10.28,1.082,0.358,1.39
0.05372,0.049462,0.054898,0.051244000000000005,0.052680999999999985,20130829.0,20130731.0,19.988,20.155,22.542,0.037029,0.037029,0.0357,2533460.0,24.577,14.248,24.577,8.111,3.148,2.7430000000000003
-0.039462,-0.01753,-0.035887,-0.024498,-0.022257,20160128.0,20151231.0,16.445,16.445,9.114,-0.045432,-0.045432,0.0375,3670690.0,16.445,9.722,16.445,-1.731,1.239,1.5530000000000002
0.004804999999999999,0.00998,0.0065450000000000005,0.011471,0.012946,20070429.0,20070330.0,9.097,9.142,15.087,0.07939299999999999,0.07939299999999999,0.0281,2369218.0,9.482,6.5539999999999985,9.482,1.838,0.816,1.978
0.035232,0.011065,0.036978,0.017585,0.019053,20060427.0,20060331.0,11.27,11.376,17.12,0.025097,0.025097,0.021,4235352.0,10.658,7.72,10.658,1.484,1.132,2.814
0.007432999999999999,0.024566,0.009006,0.018105,0.019424,20061030.0,20060929.0,18.427,19.294,32.656,-0.052936000000000004,-0.052936000000000004,0.0006,941917.0,19.524,10.289,19.524,1.132,1.117,3.674
0.051512,0.082983,0.052873,0.07256599999999999,0.073963,20151129.0,20151030.0,18.457,18.457,31.18,0.077454,0.090439,0.0482,3143863.0,19.452,5.492000000000001,19.452,3.039,1.479,3.509
-0.027567,-0.00596,-0.025309,-0.012158,-0.010419,20080429.0,20080331.0,9.44,9.717,14.983,0.05658099999999999,0.05658099999999999,0.0354,10768861.0,9.806,-1.319,9.806,1.051,1.254,1.1840000000000002
0.011122,0.012191,0.013022999999999998,0.008574,0.010563,20110227.0,20080829.0,17.326,17.458,18.922,0.030644,0.036954,0.0245,10861451.0,19.058,9.386,19.058,1.65,3.219,3.172
-0.002657,-0.009859,-0.001295,-0.014677,-0.013328,20080828.0,20080731.0,9.294,9.373,13.095,-0.127089,-0.127089,0.0462,5098443.0,14.688,6.505,14.688,2.306,2.912,3.618
-0.044642,-0.031982,-0.043537,-0.032762,-0.031758,20070829.0,20070731.0,19.38,19.38,23.545,0.012539,0.012539,0.0289,8745357.0,19.776,13.203,19.284,1.86,2.595,3.111
-0.088745,-0.085962,-0.086625,-0.080247,-0.078433,20080730.0,20080630.0,8.003,8.035,18.274,-0.058476,-0.058476,0.0254,2555741.0,-25.096,-68.251,-25.096,-1.164,7.474,1.471
-0.132591,-0.074849,-0.13032,-0.087354,-0.084615,20081230.0,20081128.0,9.542,9.834,11.986,-0.13083699999999998,-0.13083699999999998,0.0155,3914389.0,9.877,7.654,9.877,0.996,1.102,1.202
0.000857,-0.021846,0.002111,-0.015985,-0.013994,20070329.0,20070228.0,9.905,10.018,16.945999999999998,0.053924,0.053924,0.034300000000000004,1384353.0,11.461,10.094,11.461,1.169,0.855,2.325
-0.049083,-0.047449,-0.047566,-0.044938,-0.042813,20100929.0,20100831.0,24.87,25.453000000000007,14.388,-0.06580599999999999,-0.06580599999999999,0.027000000000000003,1522565.0,26.488000000000003,7.776,26.488000000000003,1.324,1.214,4.473
0.055310000000000005,0.03356,0.056864,0.0293,0.031459,20110227.0,20090831.0,18.151,18.462,19.135,-0.018628,-0.018628,0.0254,9847650.0,18.151,10.922,18.151,1.873,3.293,3.354
0.004858,0.02103,0.006647,0.018012,0.020219,20140629.0,20140530.0,16.016,16.191,21.389,-0.052749000000000004,-0.044437,0.0351,6869684.0,18.067,10.227,9.497,5.962999999999999,3.736,1.821
0.012956,0.023201,0.014199000000000003,0.019935,0.021184,20141127.0,20141031.0,17.742,17.847,21.669,0.027530000000000002,0.0305,0.0116,1208709.0,17.199,29.057,17.199,1.7619999999999998,2.623,4.604
0.106575,0.107723,0.107697,0.112566,0.113977,20111129.0,20111031.0,4.857,4.888,32.367,0.087961,0.087961,0.0064,1047250.0,4.72,12.444,4.72,0.246,5.435,1.6
0.021362,0.032549,0.023123,0.036643,0.038932,20110227.0,20070531.0,5.377000000000002,5.5310000000000015,122.673,0.21433899999999997,0.21433899999999997,0.0254,6124188.0,5.479,22.743,5.479,0.226,4.856,8.192
0.022964,0.019763,0.02482,0.023665,0.026265,20120927.0,20120831.0,19.992,20.411,18.394,0.042957,0.046813,0.0148,531858.0,20.584,18.661,20.584,2.573,1.469,3.414
-0.049309,-0.062581,-0.047295,-0.062061,-0.059996,20150929.0,20150831.0,29.408,30.203000000000007,29.625,-0.030116000000000004,-0.030116000000000004,0.01,849047.0,30.203000000000007,16.188,30.203000000000007,2.444,2.476,5.9620000000000015
0.016406,0.007068000000000001,0.021872,0.00898,0.012531,20130130.0,20121231.0,17.666,17.762999999999995,22.638,0.070864,0.081464,0.0396,1458125.0,25.062,8.53,25.062,4.532,0.6809999999999999,1.859
-0.022838,-0.021474,-0.021813,-0.023611,-0.02247,20110907.0,20110729.0,12.191,12.38,12.21,0.023062,0.026906,0.015,11664992.0,12.575,8.277000000000001,12.575,1.266,2.025,1.84
0.004858,0.02103,0.006647,0.018012,0.020219,20140629.0,20140530.0,20.28,21.016,30.03,0.044489,0.044489,0.0284,1961714.0,13.228,7.893,13.228,1.084,1.098,2.678
-0.023752,0.005086,-0.022698,-0.002927,-0.001884,20060830.0,20060731.0,8.759,9.252,17.689,0.015423,0.017749,0.0092,892155.0,9.28,-1.68,9.28,0.585,1.104,2.258
-0.045982,-0.030917,-0.044331,-0.033025,-0.031045,20060629.0,20060531.0,18.214,18.214,22.4,0.075949,0.079669,0.0138,3020569.0,18.078,11.451,18.078,1.36,0.644,3.797
-0.027567,-0.00596,-0.025309,-0.012158,-0.010419,20080429.0,20080331.0,15.816,15.884,19.614,0.11677699999999999,0.11677699999999999,0.0335,11589561.0,16.823,8.037,17.055,1.529,2.177,2.893
0.02201,0.023563,0.025242,0.024071,0.026126,20140130.0,20131231.0,29.223000000000006,29.339,34.997,0.094466,0.094466,0.0072,704573.0,29.339,37.274,29.339,1.53,9.564,3.631
-0.015631,-0.014999,-0.013012,-0.017055,-0.015039,20130730.0,20130628.0,16.576,16.762,22.099,-0.012548,-0.012548,0.0107,1217828.0,18.927,7.335,18.927,1.568,2.414,4.258
-0.010235,-0.007497,-0.009106,-0.008019,-0.006801000000000001,20120530.0,20120430.0,13.55,13.55,20.635,0.011261,0.011261,0.0384,8423499.0,20.631,8.527999999999999,18.031,7.557,2.56,1.6969999999999998
-0.026251,-0.018258,-0.024106,-0.020161,-0.018395,20110728.0,20110630.0,8.12,8.246,6.816,-0.059601,-0.052996,0.0281,826696.0,7.965,7.747999999999998,7.965,0.8029999999999999,0.968,0.971
-0.004484,0.012598,-0.003281,0.009012,0.010266,20120830.0,20120731.0,5.612,5.641,36.676,0.044002,0.044002,0.0068000000000000005,737092.0,5.297999999999999,14.652,5.297999999999999,0.27,6.925,2.097
0.021357,0.014059,0.022283,0.018466,0.019401,20070227.0,20070131.0,9.571,9.683,19.484,0.041103,0.041103,0.0361,1277833.0,10.49,10.312,10.543,1.084,0.813,2.22
-0.023752,0.005086,-0.022698,-0.002927,-0.001884,20060830.0,20060731.0,12.309,12.396,16.756,-0.030175999999999998,-0.030175999999999998,0.0173,2945324.0,12.396,10.251,12.222,0.93,0.8759999999999999,2.478
0.069383,0.035723000000000005,0.071255,0.043582,0.045222000000000005,20091029.0,20090930.0,14.175,14.25,14.351,0.09019500000000001,0.09019500000000001,0.031,1094665.0,17.468,-44.24800000000001,17.412,2.485,0.638,31.461
0.02201,0.023563,0.025242,0.024071,0.026126,20140130.0,20131231.0,9.357,9.432,14.045,0.022019999999999998,0.022019999999999998,0.026,3302216.0,13.171,1.989,13.171,2.24,2.06,1.124
-0.019029,-0.031298,-0.017278,-0.027891000000000003,-0.025714,20110227.0,20130830.0,11.508,11.880999999999998,12.054,-0.058066999999999994,-0.048425,0.0409,6435110.0,11.880999999999998,5.426,11.880999999999998,1.056,2.093,1.903
0.001376,0.018086,0.002477,0.013768,0.014944999999999996,20130530.0,20130430.0,9.092,9.16,11.103,0.026847000000000003,0.026847000000000003,0.0295,1326854.0,9.16,6.0939999999999985,9.16,5.7970000000000015,1.063,1.534
0.022964,0.019763,0.02482,0.023665,0.026265,20110227.0,20120831.0,10.176,10.521,14.961,-0.033852,-0.025097,0.0362,7488884.0,10.521,6.004,10.521,0.889,2.278,2.41
0.00206,0.011061,0.0035,0.006128,0.008331999999999999,20130327.0,20130228.0,15.228,15.349,19.11,0.041018,0.047583999999999994,0.0252,1014525.0,15.049,7.745,15.049,1.41,0.7120000000000001,9.911
-0.046891,-0.015513999999999997,-0.044988,-0.026823000000000003,-0.025129,20141030.0,20140930.0,15.113,15.203,15.654000000000002,0.012847999999999998,0.012847999999999998,0.0251,1204122.0,15.965,10.308,15.702,2.181,0.513,3.17
-0.010474,8.7e-05,-0.008479,-0.001881,-0.000386,20060730.0,20060630.0,9.646,9.646,23.336,-0.022938999999999998,-0.015898,0.0288,1457107.0,10.292,17.601,10.292,1.26,4.383,6.028
-0.022838,-0.021474,-0.021813,-0.023611,-0.02247,20110830.0,20110729.0,10.041,10.099,11.720999999999998,0.011474,0.011474,0.03,1424589.0,10.099,6.212999999999999,10.099,2.845,1.039,1.672
0.021357,0.014059,0.022283,0.018466,0.019401,20070227.0,20070131.0,14.672,14.769,16.174,0.026376,0.026376,0.034,1802610.0,19.289,13.393,19.289,2.923,4.345,5.038
0.022964,0.019763,0.02482,0.023665,0.026265,20120927.0,20120831.0,13.653,13.75,18.189,0.010223999999999999,0.010223999999999999,0.0137,995173.0,13.685,5.152,13.685,1.197,1.994,3.43
0.055310000000000005,0.03356,0.056864,0.0293,0.031459,20090929.0,20090831.0,14.831,14.831,16.687,0.019847999999999998,0.025311,0.0214,3442870.0,15.14,8.613,14.962,1.274,0.491,3.185
0.039488,0.036856,0.040681,0.037009,0.038531,20101129.0,20101029.0,16.570999999999998,16.881,18.496,0.09139,0.09139,0.0097,2354748.0,17.452,11.308,17.452,1.754,1.809,1.6769999999999998
0.005435,0.000505,0.007333,0.000176,0.002442,20151230.0,20151130.0,26.406,26.511,35.505,0.082821,0.082821,0.0176,1114241.0,26.047,19.092,26.047,1.81,1.988,18.456
0.002313,0.010491,0.003961999999999999,0.008167,0.010326,20150629.0,20150529.0,20.378,20.583,19.657,0.009862000000000001,0.009862000000000001,0.0322,2305929.0,25.924,16.051,25.924,5.367000000000001,3.87,5.21
0.106575,0.107723,0.107697,0.112566,0.113977,20111129.0,20111031.0,14.797,15.054,16.924,0.1083,0.1083,0.0246,1093918.0,15.32,11.833,15.112,1.298,1.27,3.109
-0.019029,-0.031298,-0.017278,-0.027891000000000003,-0.025714,20130929.0,20130830.0,10.431,10.541,10.803,-0.043686,-0.043686,0.025,373028.0,10.323,9.276,10.323,1.205,1.152,1.199
-0.078435,-0.081976,-0.076929,-0.081224,-0.079136,20110227.0,20100528.0,3.0610000000000004,3.115,54.324,-0.016125,-0.016125,0.0254,6656423.0,3.115,17.326,3.115,0.208,4.572,5.488
0.021357,0.014059,0.022283,0.018466,0.019401,20070227.0,20070131.0,18.519,18.79,24.704,0.034372,0.045247,0.0421,2698661.0,20.599,4.489,16.391,4.881,1.344,1.645
-0.002657,-0.009859,-0.001295,-0.014677,-0.013328,20080828.0,20080731.0,13.894,13.951,16.668,-0.038418,-0.026271,0.0505,3372975.0,17.367,3.643,17.367,2.273,1.023,1.474
