RET,RETX,sprtrn,ewretx,vwretx,ewretd,pe_inc,pe_op_dil,ALTPRC,debt_ebitda,cash_ratio,ps,SHRENDDT,VOL,int_debt
0.005132,-0.002464,0.006931999999999999,-0.0010949999999999998,0.002751,0.0010279999999999998,13.204,19.752,48.59,2.557,0.496,1.03,20140429.0,1590293.0,0.064
-0.040185000000000005,-0.040701,0.011065,0.035232,0.017585,0.036978,22.524,22.524,55.86,1.221,0.361,1.67,20060427.0,1635895.0,0.067
0.016232,0.01285,0.011061,0.00206,0.006128,0.0035,10.599,11.085,149.75999,27.723000000000006,0.4785,1.7480000000000002,20130327.0,925043.0,0.04
0.049248,0.049248,0.023563,0.02201,0.024071,0.025242,10.75,11.177,177.25999,26.943,0.4785,1.953,20140106.0,557548.0,0.038
-0.08759600000000001,-0.08759600000000001,0.024236,0.03269,0.024597,0.034925,9.6,9.6,22.655,0.306,1.237,2.07,20121018.0,9272325.0,0.037000000000000005
0.15099500000000002,0.15099500000000002,0.085405,0.104391,0.083432,0.107474,13.416,13.634,16.77,0.648,1.967,2.4730000000000003,20110227.0,13598103.0,0.041
0.022253,0.022253,-0.013501,-0.020191,-0.016942,-0.018549,70.673,20.763,36.75,1.117,0.715,2.458,20110629.0,2950433.0,0.047
-0.082585,-0.08998099999999999,-0.062651,-0.070404,-0.067942,-0.06843400000000001,10.949000000000002,10.903,25.84,0.255,1.197,2.405,20110227.0,8697135.0,0.038
-0.051314,-0.051314,-0.090791,-0.122188,-0.099796,-0.120091,13.286,13.402,30.69,1.661,0.3,1.543,20081030.0,3352308.0,0.062
0.028265,0.028265,0.007068000000000001,0.016406,0.00898,0.021872,13.306,13.336,57.48,6.573,0.4785,1.925,20130130.0,1033779.0,0.02
0.024571,0.024571,0.012598,-0.004484,0.009012,-0.003281,19.016,13.789,69.22,0.982,1.462,3.142,20120830.0,2733580.0,0.045
0.03336,0.03336,0.019763,0.022964,0.023665,0.02482,11.581,11.581,64.74,1.64,0.4785,0.977,20120927.0,471947.0,0.064
-0.050536000000000005,-0.05466,-0.056791,-0.077329,-0.059612,-0.075715,13.976,14.103,171.91,1.172,0.306,1.963,20110929.0,1950862.0,0.043
-0.03506,-0.03506,-0.090791,-0.122188,-0.099796,-0.120091,13.865,9.705,18.44,0.688,1.266,2.557,20081030.0,11586310.0,0.075
0.128683,0.128683,0.012187,0.008497,0.011494,0.009791,20.735,19.914,85.43,0.405,0.205,3.043,20060530.0,747260.0,0.076
0.005093,-0.0035840000000000004,-0.01753,-0.039462,-0.024498,-0.035887,14.048,25.766,52.82,1.726,0.737,3.711,20160128.0,2273113.0,0.029
0.013893,0.013893,0.039555,0.031622000000000004,0.036055,0.034188,14.574000000000002,14.694,195.58,1.1909999999999998,0.303,2.109,20120730.0,845764.0,0.046
-0.008192,-0.008192,0.005086,-0.023752,-0.002927,-0.022698,20.304,18.365,32.69,8.135,0.4785,2.257,20060830.0,4753801.0,0.07200000000000001
0.060591,0.060591,0.031332,0.015303,0.02211,0.017608000000000002,15.976,16.124000000000002,208.64999,1.216,0.28300000000000003,2.261,20120429.0,881038.0,0.048
0.131403,0.127394,0.107723,0.106575,0.112566,0.107697,13.148,14.588,50.62,8.427,0.4785,1.894,20111129.0,2164130.0,0.018000000000000002
-0.05939,-0.067449,0.002847,0.00014199999999999998,0.0029530000000000003,0.00279,14.386,10.316,26.615,0.412,2.084,3.096,20110227.0,12895966.0,0.034
0.00498,0.00498,-0.018258,-0.026251,-0.020161,-0.024106,16.241,16.241,94.85,0.7879999999999999,0.845,2.44,20110728.0,675083.0,0.042
-0.024596,-0.024596,0.006201,-0.023436,0.000496,-0.022319,10.338,10.521,159.82001,27.324,0.4785,1.767,20140529.0,787071.0,0.036000000000000004
-0.004229999999999999,-0.013053,0.000505,0.005435,0.000176,0.007333,17.227999999999998,17.227999999999998,81.66,0.914,0.079,1.298,20151230.0,2642081.0,0.018000000000000002
0.035564,0.027284,0.031957,0.035725,0.036232,0.037036,16.524,16.56,75.68,1.3530000000000002,0.816,3.28,20110330.0,1359030.0,0.042
-0.001429,-0.005765999999999999,0.019763,0.022964,0.023665,0.02482,14.161,14.13,194.85001,1.215,0.301,2.099,20120927.0,606551.0,0.045
0.055588,0.055588,0.006201,-0.023436,0.000496,-0.022319,11.318,11.318,125.52,0.494,0.5,1.129,20140529.0,1304074.0,0.018000000000000002
-0.053516999999999995,-0.053516999999999995,0.012616,0.012585,0.009151,0.0148,20.25,20.05,20.25,0.188,1.033,3.253,20070215.0,9149613.0,0.013
-0.018501,-0.027949,-0.047449,-0.049083,-0.044938,-0.047566,8.798,8.705,74.08,0.298,0.389,0.818,20100929.0,1980027.0,0.031
0.012491,0.012491,0.007068000000000001,0.016406,0.00898,0.021872,47.968,22.692,151.58,0.0,1.015,7.726,20130130.0,540378.0,0.052000000000000005
0.020281,0.020281,-0.005059,-0.02248,-0.008893,-0.020645,15.153,14.568,37.73,1.489,0.316,0.981,20111229.0,2767827.0,0.07
-0.039609,-0.039609,-0.013501,-0.020191,-0.016942,-0.018549,16.367,16.644000000000002,19.64,11.938,0.4785,1.419,20110629.0,9117413.0,0.044
0.13033699999999998,0.11985,0.053081,0.10021,0.065138,0.10233,15.682,11.897,44.85,1.7380000000000002,0.163,0.53,20090629.0,1192915.0,0.056
-0.038452,-0.038452,0.012864,-0.013287,0.009678,-0.011712,15.369000000000002,15.184,75.77,3.713,0.032,1.129,20070927.0,1498039.0,0.078
-0.005154,-0.00859,0.012598,-0.004484,0.009012,-0.003281,13.708,14.179,57.71,7.224,0.4785,2.003,20120830.0,1153452.0,0.019
0.027750999999999998,0.022749000000000002,0.031508,0.045186,0.036087,0.046211,24.011,23.565,63.39,2.3680000000000003,0.392,2.95,20061129.0,1636586.0,0.046
0.014875,0.014875,0.028049,0.02166,0.022824,0.023398,16.114,14.973,84.6,3.863,0.212,0.939,20131230.0,918123.0,0.046
0.042421,0.042421,0.043291,0.025768,0.038455,0.027044,18.43,18.523,36.86,8.135,0.4785,2.358,20070530.0,7846870.0,0.08199999999999999
-0.026719999999999997,-0.026719999999999997,-0.109931,-0.109769,-0.103401,-0.107667,11.038,11.208,14.57,0.61,1.891,2.109,20090423.0,11378923.0,0.044
-0.04943,-0.04943,-0.047449,-0.049083,-0.044938,-0.047566,18.135,18.135,70.0,0.211,1.53,1.439,20100929.0,554242.0,0.08199999999999999
-0.03596,-0.03596,-0.085962,-0.088745,-0.080247,-0.086625,16.045,15.21,64.34,0.477,0.433,2.9160000000000004,20080730.0,2284999.0,0.064
0.014269,0.014269,0.036856,0.039488,0.037009,0.040681,15.977,11.61,17.415,1.81,1.028,2.264,20101129.0,9306085.0,0.047
0.199355,0.195484,0.107723,0.106575,0.112566,0.107697,15.838,14.364,18.53,1.569,2.547,2.303,20111114.0,12090318.0,0.044
0.017029,0.006026,0.031332,0.015303,0.02211,0.017608000000000002,19.01,16.203,38.4,1.006,0.922,2.4330000000000003,20120429.0,3706590.0,0.048
-0.006157999999999999,-0.006157999999999999,0.014822,0.016144,0.024693,0.017406,13.179,13.313,91.99,0.126,0.6709999999999999,1.533,20071129.0,5135047.0,0.087
0.167215,0.167215,0.087551,0.094485,0.089635,0.096418,3.052,3.0660000000000003,283.75,0.0,1.825,4.553,20101014.0,4387687.0,0.052000000000000005
-0.023456,-0.023456,0.093925,0.190929,0.107522,0.192762,14.173,14.56,53.29,1.372,0.813,2.524,20090528.0,1818187.0,0.061
-0.151,-0.151,-0.062581,-0.049309,-0.062061,-0.047295,21.181,21.05,101.88,1.044,0.287,3.349,20150929.0,4091369.0,0.022
-0.061456,-0.068094,-0.062581,-0.049309,-0.062061,-0.047295,29.405,16.3,43.52,1.051,1.936,3.72,20110227.0,7769602.0,0.032
-0.10457000000000001,-0.115223,-0.090791,-0.122188,-0.099796,-0.120091,13.782,9.069,31.56,0.682,0.8220000000000001,2.795,20081030.0,3451979.0,0.077
-0.024065,-0.024065,-0.036974,-0.012292,-0.038109,-0.011388,13.725,14.585,62.86,0.6709999999999999,0.6859999999999999,2.865,20100225.0,2451386.0,0.057
0.016367,0.010791,0.005086,-0.023752,-0.002927,-0.022698,21.45,21.288,56.2,2.141,0.418,2.853,20060830.0,1383567.0,0.042
-0.026670999999999997,-0.026670999999999997,-0.085962,-0.088745,-0.080247,-0.086625,17.563,17.618,56.2,1.933,0.105,0.573,20080730.0,4433624.0,0.069
0.025185,0.017369,0.011061,0.00206,0.006128,0.0035,8.795,8.795,117.15,0.252,0.6409999999999999,1.022,20130327.0,1008319.0,0.022
0.088812,0.088812,0.036856,0.039488,0.037009,0.040681,12.698,12.637,26.665,0.223,1.4069999999999998,3.651,20101230.0,12854487.0,0.035
0.0706,0.0706,0.035988,0.029529000000000007,0.033509,0.031419,11.894,5.938,169.84,0.0,1.181,8.387,20130429.0,648568.0,0.052000000000000005
-0.001928,-0.001928,0.019763,0.022964,0.023665,0.02482,18.009,16.702,20.71,11.514,0.4785,1.529,20120927.0,6976089.0,0.045
0.03621,0.03621,0.024534,-0.004155,0.018986000000000003,-0.002457,24.708,22.495,90.43,1.899,0.309,3.089,20141230.0,1368353.0,0.035
-0.043773,-0.043773,-0.109931,-0.109769,-0.103401,-0.107667,16.406,15.957,40.85,0.944,0.383,2.96,20090330.0,2454107.0,0.145
0.015740999999999998,0.015740999999999998,0.016467,0.029505,0.02134,0.031168,20.749,21.199,58.72,8.821,0.4785,2.603,20061228.0,1030018.0,0.008
-0.051193999999999996,-0.051193999999999996,-0.018258,-0.026251,-0.020161,-0.024106,16.729,16.952,63.57,1.745,0.111,2.23,20110728.0,2136362.0,0.039
-0.035528,-0.041298,0.031957,0.035725,0.036232,0.037036,11.311,11.311,26.58,0.277,1.5759999999999998,3.349,20110227.0,11176358.0,0.027000000000000003
0.055643,0.047756,-0.047449,-0.049083,-0.044938,-0.047566,16.642,16.951,73.06,1.295,0.657,3.298,20100929.0,1297276.0,0.043
0.061523,0.061523,0.107723,0.106575,0.112566,0.107697,2.2880000000000003,2.2880000000000003,404.78,0.0,1.152,3.75,20111215.0,4844030.0,0.052000000000000005
-0.12037,-0.12037,-0.08565700000000001,-0.025384,-0.078717,-0.024042,8.953,8.953,17.1,0.019,0.888,2.463,20090330.0,15618965.0,212.0
-0.019826,-0.019826,0.010491,0.002313,0.008167,0.003961999999999999,20.773000000000003,19.697,49.44,3.03,0.276,1.5719999999999998,20150629.0,2789314.0,0.049
0.027572000000000003,0.027572000000000003,-0.015513999999999997,-0.046891,-0.026823000000000003,-0.044988,19.666,17.735,106.59,0.688,1.158,4.088,20141030.0,1306019.0,0.04
0.009966,0.009966,0.054893,0.052497,0.053611,0.054123,25.797,22.344,85.13,1.972,0.33,3.005,20150330.0,1519452.0,0.035
0.05810800000000001,0.05810800000000001,0.011065,0.035232,0.017585,0.036978,22.153,19.761,34.78,7.862999999999999,0.4785,2.434,20060427.0,5734705.0,0.071
-0.011356,-0.011356,-0.053882000000000006,-0.058868,-0.052465,-0.056799,30.648000000000003,27.81,60.07,5.274,0.223,1.2009999999999998,20100729.0,2177971.0,0.062
0.026773,0.026773,0.036856,0.039488,0.037009,0.040681,9.691,9.691,36.05,1.334,0.4970000000000001,0.451,20101129.0,1719097.0,0.059
0.043468,0.038974,0.028514,0.032232,0.032688,0.033602999999999994,12.703,12.897,127.16,1.149,0.388,1.725,20100330.0,1132326.0,0.05
0.0035020000000000003,0.0035020000000000003,0.012616,0.012585,0.009151,0.0148,41.32100000000001,24.678,88.84,2.136,0.23,1.213,20070130.0,629277.0,0.068
0.001294,0.001294,0.032549,0.021362,0.036643,0.023123,8.924,9.043,54.17,0.902,0.4785,1.415,20070628.0,605296.0,0.062
-0.042011,-0.046308999999999996,0.010674,0.029774,0.021528,0.031787,11.542,11.542,88.76,0.127,0.614,1.213,20080629.0,5758718.0,0.061
-0.004563,-0.004563,0.093925,0.190929,0.107522,0.192762,11.457,11.873,52.36,0.624,0.614,2.273,20090528.0,3064272.0,0.077
0.009502,0.002079,0.000505,0.005435,0.000176,0.007333,19.395,18.407,101.24,0.851,1.375,3.972,20151230.0,1261733.0,0.036000000000000004
-0.062215,-0.062215,-0.018258,-0.026251,-0.020161,-0.024106,17.274,17.048,39.04,1.4069999999999998,0.256,1.866,20110728.0,2350504.0,0.04
-0.034895999999999996,-0.034895999999999996,-0.031298,-0.019029,-0.027891000000000003,-0.017278,7.792999999999998,19.19,28.21,1.409,1.147,3.576,20130929.0,5128358.0,0.047
0.163142,0.163142,0.074142,0.083763,0.08029800000000001,0.085217,24.679,20.052,19.25,0.15,1.445,3.074,20090924.0,17311947.0,0.005
0.025851999999999997,0.025851999999999997,-0.074849,-0.132591,-0.087354,-0.13032,8.542,8.542,43.65,1.14,0.4785,1.014,20081230.0,1256546.0,0.064
-0.03791,-0.040382,0.014059,0.021357,0.018466,0.022283,20.572,21.018,58.22,8.821,0.4785,2.568,20070227.0,1174232.0,0.008
0.048423,0.048423,0.006201,-0.023436,0.000496,-0.022319,13.896,13.896,102.41,0.395,0.068,1.131,20140529.0,2309492.0,0.043
-0.058461,-0.058461,0.035988,0.029529000000000007,0.033509,0.031419,10.255999999999998,9.939,86.97,3.031,0.19,0.865,20130429.0,1221311.0,0.048
-0.076864,-0.082841,-0.047449,-0.049083,-0.044938,-0.047566,14.753,13.642,65.21,1.27,0.257,1.138,20100929.0,924264.0,0.079
0.058202,0.054587000000000004,0.012864,-0.013287,0.009678,-0.011712,17.925,18.233,116.69,1.4169999999999998,0.266,1.6769999999999998,20070927.0,2028032.0,0.081
-0.133962,-0.133962,0.023201,0.012956,0.019935,0.014199000000000003,10.418,10.262,164.39999,1.66,0.25,1.6769999999999998,20141127.0,1462861.0,0.031
0.007001,0.002679,-0.026443,-0.052219000000000015,-0.035673,-0.049922,18.473,18.473,116.01,1.403,0.292,0.8,20151029.0,943736.0,0.039
0.00922,0.00922,0.021274,0.023562,0.022975,0.025011,18.371,19.387,52.54,8.821,0.4785,2.407,20060928.0,850379.0,0.008
0.00891,0.000466,0.031957,0.035725,0.036232,0.037036,10.682,10.422,21.47,0.102,2.346,2.701,20110320.0,10048935.0,0.065
-0.06455599999999999,-0.06455599999999999,-0.01753,-0.039462,-0.024498,-0.035887,12.289,11.778,67.96,3.793,0.277,0.7879999999999999,20160128.0,1409471.0,0.041
-0.086276,-0.086276,-0.090791,-0.122188,-0.099796,-0.120091,15.73,12.734000000000002,32.09,1.102,0.14300000000000002,0.956,20081030.0,4281351.0,0.073
0.022744,0.015668,0.028049,0.02166,0.022824,0.023398,20.824,19.701,40.19,2.67,0.6,3.755,20131230.0,2679675.0,0.027000000000000003
0.084402,0.084402,0.012191,0.011122,0.008574,0.013022999999999998,10.428,9.227,30.45,1.389,0.44,0.476,20080929.0,1746090.0,0.063
-0.0019140000000000001,-0.0019140000000000001,-0.021012,-0.015969,-0.021201,-0.013473,24.838,21.203000000000007,78.24,1.973,0.35600000000000004,2.877,20150730.0,1885290.0,0.035
-0.081993,-0.08824,-0.062651,-0.070404,-0.067942,-0.06843400000000001,10.653,10.653,29.19,0.39,2.092,3.358,20110227.0,10123951.0,0.032
0.0033060000000000003,-0.002204,0.023563,0.02201,0.024071,0.025242,11.563,11.851,90.54,1.223,0.4785,1.277,20140130.0,419913.0,0.062
-0.018222,-0.018222,-0.030917,-0.045982,-0.033025,-0.044331,8.9,9.315,39.87,1.515,0.343,0.8220000000000001,20060629.0,1044854.0,0.07
0.032296,0.032296,0.024236,0.03269,0.024597,0.034925,18.951,18.11,69.36,1.557,0.17800000000000002,2.285,20121030.0,1922217.0,0.036000000000000004
-0.05664500000000001,-0.05664500000000001,0.008533,-0.00702,0.001454,-0.003561,13.934,13.26,90.43,31.68,0.4785,1.137,20120130.0,1586608.0,0.04
0.07995,0.07546900000000001,0.016467,0.029505,0.02134,0.031168,11.691,11.799,76.81,0.118,0.705,1.305,20061228.0,4075587.0,0.107
0.010022,0.002227,0.028514,0.032232,0.032688,0.033602999999999994,14.318,13.877,63.0,0.7440000000000001,0.894,2.8080000000000003,20100330.0,2133419.0,0.068
-0.069499,-0.072548,-0.031298,-0.019029,-0.027891000000000003,-0.017278,9.254,9.622,152.13,26.704,0.4785,1.589,20130929.0,521541.0,0.039
-0.00257,-0.01285,0.040589,0.035003,0.038914,0.036494,16.634,12.5,21.125,1.3530000000000002,0.953,2.362,20120329.0,6705481.0,0.047
0.01315,0.01315,0.032549,0.021362,0.036643,0.023123,16.637999999999998,16.875999999999998,35.44,1.989,0.222,2.026,20070628.0,2149497.0,0.066
-0.034351,-0.041022,-0.071762,-0.102888,-0.086564,-0.10092,6.3020000000000005,9.679,67.56,1.836,0.621,3.676,20111030.0,2586360.0,0.039
0.021522,0.018411,0.037655,0.032156,0.038183,0.033697000000000005,26.448,26.448,78.55,0.345,1.023,1.952,20140929.0,576974.0,0.03
0.015177000000000001,0.015177000000000001,0.010491,0.002313,0.008167,0.003961999999999999,23.787,23.634,110.37,1.079,0.287,3.693,20150629.0,1212190.0,0.022
0.022786,0.014155000000000001,-0.074849,-0.132591,-0.087354,-0.13032,14.873,16.274,58.75,1.406,0.62,2.762,20081230.0,2225881.0,0.055
-0.063001,-0.066731,-0.053882000000000006,-0.058868,-0.052465,-0.056799,4.811,4.444,67.55,0.223,1.285,1.433,20100729.0,765378.0,0.092
-0.031644,-0.041014,-0.062651,-0.070404,-0.067942,-0.06843400000000001,17.151,12.436,62.43,0.982,1.462,2.638,20120628.0,2780279.0,0.045
-0.12006099999999999,-0.12006099999999999,0.053081,0.10021,0.065138,0.10233,17.284000000000002,13.011,23.16,1.612,0.047,0.551,20090629.0,4257483.0,0.061
0.020973,0.020973,8.7e-05,-0.010474,-0.001881,-0.008479,16.851,16.718,74.48,3.796,0.049,1.327,20060730.0,1251042.0,0.071
0.005718,0.001975,0.008533,-0.00702,0.001454,-0.003561,5.215,5.181,96.37,0.181,1.223,1.669,20120130.0,554731.0,0.124
-0.062078999999999995,-0.062078999999999995,-0.044043,-0.07811799999999999,-0.051275,-0.07661699999999999,22.984,19.035,43.21,1.11,0.123,1.354,20071230.0,2637953.0,0.08199999999999999
-0.0026030000000000003,-0.0026030000000000003,-0.026443,-0.052219000000000015,-0.035673,-0.049922,18.508,18.556,141.77,0.862,0.482,2.846,20151029.0,652533.0,0.019
0.030657,0.023666999999999997,0.054893,0.052497,0.053611,0.054123,17.984,17.375,102.51,0.743,1.319,3.835,20150330.0,1913681.0,0.046
-0.163357,-0.163357,-0.169425,-0.206835,-0.186108,-0.205222,11.941,11.941,22.33,0.0,0.792,3.2880000000000003,20081230.0,30441987.0,212.0
-0.058183000000000006,-0.058183000000000006,-0.019762,-0.051739,-0.02925,-0.050612,18.181,15.488,25.09,1.709,0.134,0.634,20091129.0,3278837.0,0.066
0.16847,0.161145,0.06877799999999999,0.05868200000000001,0.068594,0.05994,35.587,32.292,69.75,5.274,0.223,1.4,20100830.0,1832562.0,0.062
0.007803,0.007803,-0.001047,0.006786,0.0017809999999999996,0.008605,4.3610000000000015,4.478,73.62,0.009000000000000001,2.052,4.365,20110428.0,1321397.0,1.895
0.002573,-0.005575,-0.014999,-0.015631,-0.017055,-0.013012,17.305999999999994,16.927,23.19,11.722,0.4785,1.689,20130730.0,8755596.0,0.04
-0.024621,-0.024621,0.036856,0.039488,0.037009,0.040681,17.657,17.072,30.9,1.41,0.181,0.7659999999999999,20101129.0,2485704.0,0.077
-0.05461,-0.05461,-0.031041000000000006,-0.020095,-0.028223,-0.019073,18.237,21.142,23.89,23.931,0.4785,1.977,20150226.0,8993077.0,0.037000000000000005
0.06283,0.06283,0.019763,0.022964,0.023665,0.02482,11.014,11.014,54.3,1.239,0.531,0.53,20120927.0,1200019.0,0.054000000000000006
0.16323800000000002,0.16323800000000002,0.085405,0.104391,0.083432,0.107474,19.401,28.891,26.58,30.918000000000006,0.4785,0.984,20090429.0,28067545.0,0.052000000000000005
0.068503,0.062704,0.032549,0.021362,0.036643,0.023123,15.297,19.122,87.96,0.581,0.243,2.7230000000000003,20070628.0,875771.0,0.103
0.06490499999999999,0.06490499999999999,0.06877799999999999,0.05868200000000001,0.068594,0.05994,13.401,13.542,51.19,1.4069999999999998,0.129,0.459,20100830.0,2803610.0,0.058
-0.039046,-0.039046,-0.034761,-0.022916,-0.023605,-0.021401,29.732,12.991,44.3,0.738,0.6709999999999999,3.964,20080330.0,3011230.0,0.081
0.036624000000000004,0.036624000000000004,0.03356,0.055310000000000005,0.0293,0.056864,15.408,14.152,26.04,2.0580000000000003,0.309,1.355,20090929.0,2426601.0,0.049
-0.018425,-0.018425,-0.034761,-0.022916,-0.023605,-0.021401,4.466,4.763,60.2,0.215,1.0659999999999998,1.365,20080330.0,600943.0,0.121
0.104156,0.104156,0.005086,-0.023752,-0.002927,-0.022698,11.56,12.162,67.74,0.135,0.6859999999999999,1.203,20060830.0,4200493.0,0.098
0.158487,0.158487,0.093925,0.190929,0.107522,0.192762,11.779000000000002,11.140999999999998,57.6,1.02,0.381,1.5830000000000002,20090528.0,1169583.0,0.046
-0.131547,-0.131547,-0.019762,-0.051739,-0.02925,-0.050612,11.140999999999998,9.444,14.26,10.300999999999998,0.4785,0.8909999999999999,20091129.0,21363083.0,0.069
0.025047999999999997,0.001193,0.016467,0.029505,0.02134,0.031168,18.169,19.341,41.97,1.69,0.983,2.472,20061228.0,1636459.0,0.046
-0.060444000000000005,-0.060444000000000005,-0.019789,-0.014781,-0.01555,-0.013477,16.265,16.539,49.12,1.4,0.304,2.102,20121129.0,1597219.0,0.039
-0.042515,-0.042515,-0.056791,-0.077329,-0.059612,-0.075715,10.655,10.376,47.52,1.173,0.481,0.52,20110929.0,2319297.0,0.053
0.019893,0.019893,0.028049,0.02166,0.022824,0.023398,20.045,20.045,26.66,11.377,0.4785,1.916,20131204.0,7151541.0,0.036000000000000004
0.131679,0.131679,0.085405,0.104391,0.083432,0.107474,9.695,7.786,35.58,1.471,0.106,0.409,20090429.0,2275947.0,0.073
0.066957,0.066957,0.011061,0.00206,0.006128,0.0035,150.097,66.471,46.53,1.699,0.132,1.148,20130314.0,2571946.0,0.061
0.033963,0.026875,0.000505,0.005435,0.000176,0.007333,14.923,14.548,34.77,0.657,1.054,2.975,20110227.0,4603462.0,0.038
-0.037158,-0.037158,0.040589,0.035003,0.038914,0.036494,12.517,13.489,59.08,1.617,0.127,0.46,20120229.0,1993459.0,0.051
-0.049042,-0.049042,-0.062581,-0.049309,-0.062061,-0.047295,-40.032,29.904,24.82,30.649,0.4785,2.309,20150929.0,7791212.0,0.037000000000000005
0.051345,0.051345,-0.013501,-0.020191,-0.016942,-0.018549,14.373,15.925999999999998,51.6,8.904,0.4785,2.036,20110609.0,1505014.0,0.018000000000000002
-0.055459,-0.055459,0.000505,0.005435,0.000176,0.007333,15.571,14.973,27.25,1.847,2.5580000000000003,2.814,20160121.0,6306888.0,0.027000000000000003
-0.041707,-0.047306,-0.062651,-0.070404,-0.067942,-0.06843400000000001,19.976,19.976,49.34,1.31,0.212,1.073,20120628.0,2862640.0,0.063
0.059392999999999994,0.059392999999999994,0.031508,0.045186,0.036087,0.046211,18.083,18.166,78.84,0.456,0.237,2.64,20061129.0,615683.0,0.078
0.074032,0.068109,0.024566,0.007432999999999999,0.018105,0.009006,14.428,15.029000000000002,46.89,1.581,0.4785,1.321,20061030.0,440476.0,0.054000000000000006
