,vwretd,ptb,vwretx,DATE,CAPEI,ewretd,ewretx,PEG_1yrforward,accrual,pretret_earnat,ps,roe,pcf,pe_op_dil,BID,NEXT_DAY_PREDICTION
853,-0.084873,2.939,-0.086564,1314835200000000000,13.541,-0.10092,-0.102888,1.59,0.028,0.305,1.783,0.277,9.914,12.168,71.72,1.0
854,0.113977,3.196,0.112566,1317427200000000000,14.722,0.107697,0.106575,1.878,0.028,0.305,1.938,0.277,10.779000000000002,13.393,78.97,1.0
855,-0.006226,3.347,-0.008893,1320105600000000000,14.939,-0.020645,-0.02248,4.945,0.03,0.299,1.943,0.261,10.970999999999998,13.759,80.9,1.0
856,0.003702,3.3760000000000003,0.001454,1322697600000000000,15.067,-0.003561,-0.00702,4.6930000000000005,0.03,0.299,1.96,0.261,11.064,13.876,81.68,1.0
857,0.054076,3.551,0.052929,1325376000000000000,15.851,0.085342,0.08443200000000001,5.291,0.03,0.299,2.062,0.261,11.64,14.722,86.7,1.0
858,0.041186,3.882,0.038914,1328054400000000000,15.913,0.036494,0.035003,2.655,0.032,0.314,2.055,0.272,11.514,14.698,87.57,1.0
859,0.023994,3.955,0.02211,1330560000000000000,16.21,0.017608000000000002,0.015303,2.549,0.032,0.314,2.093,0.272,11.729,14.968,89.15,1.0
860,-0.006801000000000001,3.957,-0.008019,1333238400000000000,16.217,-0.009106,-0.010235,2.482,0.032,0.314,2.094,0.272,11.734000000000002,14.993,89.35,0.0
861,-0.06553099999999999,3.619,-0.067942,1335830400000000000,15.317,-0.06843400000000001,-0.070404,1.887,0.033,0.303,1.966,0.26,10.889,13.86,84.42,1.0
862,0.038156,3.842,0.036055,1338508800000000000,16.259,0.034188,0.031622000000000004,2.003,0.033,0.303,2.087,0.26,11.558,14.713,89.58,1.0
863,0.010266,3.897,0.009012,1341100800000000000,16.494,-0.003281,-0.004484,2.188,0.033,0.303,2.117,0.26,11.725,14.98,91.19,1.0
864,0.026265,3.902,0.023665,1343779200000000000,16.746,0.02482,0.022964,2.05,0.03,0.304,2.16,0.262,12.04,15.008,92.6,0.0
865,0.026539,3.894,0.024597,1346457600000000000,16.714000000000002,0.034925,0.03269,2.046,0.03,0.304,2.156,0.262,12.015999999999998,14.979,92.39,0.0
866,-0.014101,3.695,-0.01555,1349049600000000000,15.856,-0.013477,-0.014781,1.939,0.03,0.304,2.045,0.262,11.4,14.198,87.62,1.0
867,0.006193,3.567,0.0029530000000000003,1351728000000000000,16.465,0.00279,0.00014199999999999998,2.405,0.027000000000000003,0.307,2.126,0.27,11.874,14.414,90.96,1.0
868,0.012531,3.641,0.00898,1354320000000000000,16.809,0.021872,0.016406,2.456,0.027000000000000003,0.307,2.17,0.27,12.122,14.715,92.85,1.0
869,0.054094,3.916,0.052887,1356998400000000000,18.076,0.06350900000000001,0.06268,2.659,0.027000000000000003,0.307,2.334,0.27,13.035,15.935,100.54,1.0
870,0.008331999999999999,4.045,0.006128,1359676800000000000,18.433,0.0035,0.00206,2.0,0.026,0.309,2.4,0.266,13.539,16.327,103.96,1.0
871,0.035274,4.1389999999999985,0.033509,1362096000000000000,18.863,0.031419,0.029529000000000007,2.044,0.026,0.309,2.456,0.266,13.856,16.689,106.26,0.0
872,0.014944999999999996,4.073,0.013768,1364774400000000000,18.564,0.002477,0.001376,2.094,0.026,0.309,2.417,0.266,13.636,16.438,104.69,1.0
873,0.019067,4.209,0.016509,1367366400000000000,19.636,0.023985,0.022131,2.823,0.03,0.299,2.533,0.262,13.924,17.393,110.3,0.0
874,-0.015039,4.174,-0.017055,1370044800000000000,19.472,-0.013012,-0.015631,2.799,0.03,0.299,2.511,0.262,13.808,17.248,109.35,1.0
875,0.052680999999999985,4.439,0.051244000000000005,1372636800000000000,20.707,0.054898,0.05372,3.006,0.03,0.299,2.6710000000000003,0.262,14.683,18.522,117.43,0.0
876,-0.025714,4.343,-0.027891000000000003,1375315200000000000,19.84,-0.017278,-0.019029,2.9610000000000003,0.038,0.293,2.565,0.256,13.487,17.803,113.52,1.0
877,0.037477,4.566,0.035682,1377993600000000000,20.858,0.051828,0.049754,3.113,0.038,0.293,2.696,0.256,14.179,18.716,119.45,1.0
878,0.039852,4.74,0.038565,1380585600000000000,21.655,0.025762,0.024591,3.281,0.038,0.293,2.799,0.256,14.72,19.726,125.91,1.0
879,0.024947,5.051,0.022824,1383264000000000000,22.749,0.023398,0.02166,3.24,0.03,0.294,2.929,0.255,16.160999999999998,20.508000000000006,133.44,1.0
880,0.026126,5.2429999999999986,0.024071,1385856000000000000,23.613000000000003,0.025242,0.02201,3.404,0.03,0.294,3.04,0.255,16.775,21.544,140.23,0.0
881,-0.029957,4.7780000000000005,-0.031063,1388534400000000000,21.519,-0.001282,-0.002254,3.111,0.03,0.294,2.7710000000000004,0.255,15.287,19.691,128.17,1.0
882,0.046173,4.949,0.043937,1391212800000000000,21.604,0.044257,0.042687,1.821,0.034,0.307,2.892,0.26,15.349,20.049,134.75,1.0
883,0.004469,4.947,0.002751,1393632000000000000,21.593000000000004,0.0010279999999999998,-0.0010949999999999998,1.858,0.034,0.307,2.891,0.26,15.341,20.188,135.66,1.0
884,0.001661,5.045,0.000496,1396310400000000000,22.02,-0.022319,-0.023436,1.905,0.034,0.307,2.948,0.26,15.644,20.698,139.06,1.0
885,0.020219,5.345,0.018012,1398902400000000000,22.756,0.006647,0.004858,1.902,0.035,0.308,3.002,0.264,15.768,20.659,142.53,1.0
886,0.027941000000000004,5.371,0.025957,1401580800000000000,22.866,0.039501,0.037053,1.885,0.035,0.308,3.017,0.264,15.844,20.759,143.23,0.0
887,-0.020523,5.232,-0.021819,1404172800000000000,22.274,-0.035223000000000004,-0.036411,1.83,0.035,0.308,2.938,0.264,15.434,20.419,140.91,1.0
888,0.040186,5.377000000000002,0.038183,1406851200000000000,22.229,0.033697000000000005,0.032156,1.817,0.032,0.317,2.967,0.27,15.879,20.282,143.98,0.0
889,-0.025129,5.29,-0.026823000000000003,1409529600000000000,21.871,-0.044988,-0.046891,1.788,0.032,0.317,2.919,0.27,15.624,19.955,141.69,1.0
890,0.021184,5.678,0.019935,1412121600000000000,23.475,0.014199000000000003,0.012956,1.994,0.032,0.317,3.133,0.27,16.77,21.658,153.7,1.0
891,0.02115,6.343,0.018986000000000003,1414800000000000000,23.848000000000006,-0.002457,-0.004155,1.942,0.046,0.327,3.239,0.276,15.94,21.96,160.12,1.0
892,-0.003616,6.4620000000000015,-0.005754,1417392000000000000,24.295,-0.00019,-0.003562,1.993,0.046,0.327,3.3,0.276,16.239,22.54,164.33,0.0
893,-0.027152,6.382999999999999,-0.028223,1420070400000000000,23.996,-0.019073,-0.020095,1.969,0.046,0.327,3.259,0.276,16.039,22.263,162.47,1.0
894,0.055948000000000005,8.079,0.053611,1422748800000000000,23.866,0.054123,0.052497,2.444,0.052000000000000005,0.343,3.364,0.317,16.156,22.517,168.64999,0.0
895,-0.010439,7.909,-0.012255,1425168000000000000,23.364,-0.005111999999999999,-0.007204,2.426,0.052000000000000005,0.343,3.293,0.317,15.816,22.023000000000003,164.94,0.0
896,0.008723,7.487,0.007573999999999998,1427846400000000000,22.117,0.015127000000000003,0.013988999999999998,2.406,0.052000000000000005,0.343,3.1180000000000003,0.317,14.972,20.88,156.45,1.0
897,0.010326,7.251,0.008167,1430438400000000000,22.64,0.003961999999999999,0.002313,3.587,0.051,0.338,3.197,0.308,15.257,21.126,159.10001,0.0
898,-0.019259,7.033,-0.021201,1433116800000000000,21.96,-0.013473,-0.015969,3.56,0.051,0.338,3.1010000000000004,0.308,14.799,20.491,154.24001,0.0
899,0.012095,6.794,0.010881,1435708800000000000,21.213,-0.027144,-0.028387,3.662,0.051,0.338,2.995,0.308,14.295,20.098,151.38,0.0
900,-0.059996,6.782,-0.062061,1438387200000000000,19.694000000000006,-0.047295,-0.049309,4.212,0.042,0.339,2.854,0.328,14.069,18.605,142.14,0.0
901,-0.033738,6.765,-0.035673,1441065600000000000,19.643,-0.049922,-0.052219000000000015,4.472,0.042,0.339,2.846,0.328,14.032,18.556,141.74001,1.0
902,0.073963,7.393,0.07256599999999999,1443657600000000000,21.467,0.052873,0.051512,5.49,0.042,0.339,3.11,0.328,15.335,20.577,157.21001,0.0
903,0.002442,7.911,0.000176,1446336000000000000,21.174,0.007333,0.005435,11.671,0.041,0.338,3.141,0.353,15.388,20.309,156.64,0.0
904,0.010563,3.773,0.008574,1217548800000000000,14.43,0.013022999999999998,0.011122,4.984,0.093,0.229,3.159,0.254,8.232999999999999,10.25,35.64,0.0
905,-0.098007,3.338,-0.099796,1220227200000000000,12.768,-0.120091,-0.122188,4.9,0.093,0.229,2.795,0.254,7.284,9.069,31.72,0.0
906,-0.184621,3.274,-0.186108,1222819200000000000,12.521,-0.205222,-0.206835,5.4060000000000015,0.093,0.229,2.741,0.254,7.143,8.894,30.64,0.0
907,-0.084615,2.886,-0.087354,1225497600000000000,10.922,-0.13032,-0.132591,4.524,0.071,0.219,2.3480000000000003,0.229,7.143,7.8820000000000014,26.67,1.0
908,0.022148,3.284,0.019081,1228089600000000000,12.427,0.042176,0.037024,5.147,0.071,0.219,2.6710000000000003,0.229,8.127,8.968,30.34,0.0
909,-0.077323,3.084,-0.078717,1230768000000000000,11.67,-0.024042,-0.025384,4.834,0.071,0.219,2.509,0.229,7.6320000000000014,8.422,28.55,0.0
910,-0.100214,2.6830000000000003,-0.103401,1233446400000000000,9.853,-0.107667,-0.109769,-1.516,-0.026,0.219,2.145,0.415,7.785,6.954,24.21,1.0
911,0.08669,2.9560000000000004,0.083432,1235865600000000000,10.858,0.107474,0.104391,-1.4780000000000002,-0.026,0.219,2.364,0.415,8.579,7.687,26.55,0.0
912,0.109359,2.679,0.107522,1238544000000000000,9.839,0.192762,0.190929,-1.34,-0.026,0.219,2.142,0.415,7.774,6.966,24.29,1.0
913,0.067788,2.972,0.065138,1241136000000000000,11.19,0.10233,0.10021,-1.616,-0.025,0.198,2.484,0.303,12.226,8.383,27.59,1.0
914,-0.003098,3.014,-0.00504,1243814400000000000,11.347,0.023921,0.021352,-1.638,-0.025,0.198,2.518,0.303,12.397,8.498,27.94,1.0
915,0.081719,3.235,0.08029800000000001,1246406400000000000,12.178,0.085217,0.083763,-1.6780000000000002,-0.025,0.198,2.7030000000000003,0.303,13.306,9.122,29.95,1.0
916,0.031459,3.365,0.0293,1249084800000000000,13.28,0.056864,0.055310000000000005,-2.162,-0.033,0.187,2.94,0.292,16.582,9.857,32.44,0.0
917,0.045222000000000005,3.282,0.043582,1251763200000000000,12.952,0.071255,0.069383,-2.109,-0.033,0.187,2.8680000000000003,0.292,16.173,9.614,31.58,0.0
918,-0.027993,3.209,-0.02925,1254355200000000000,12.665,-0.050612,-0.051739,-2.177,-0.033,0.187,2.804,0.292,15.815,9.401,30.88,1.0
919,0.057098,4.828,0.054642,1257033600000000000,21.078000000000007,0.028476,0.026485,-2.322,-0.122,0.177,4.7330000000000005,0.41,51.198,10.619000000000002,36.22,1.0
920,0.028419,4.872,0.026392,1259625600000000000,21.271,0.055001,0.051972,-2.187,-0.122,0.177,4.776,0.41,51.664,10.716,36.5,1.0
921,-0.037096,5.091,-0.038109,1262304000000000000,22.225,-0.011388,-0.012292,-2.285,-0.122,0.177,4.9910000000000005,0.41,53.983,11.196,38.16,0.0
922,0.034774,1.66,0.032688,1264982400000000000,17.042,0.033602999999999994,0.032232,1.117,-0.119,0.163,4.107,0.297,33.21,9.705,36.9,1.0
923,0.063606,1.715,0.06192,1267401600000000000,17.602999999999994,0.069289,0.06725199999999999,1.264,-0.119,0.163,4.242,0.297,34.303000000000004,9.829,37.32,0.0
924,0.020043,1.61,0.01893,1270080000000000000,16.527,0.057842999999999985,0.056698,1.26,-0.119,0.163,3.983,0.297,32.206,9.221,35.03,0.0
925,-0.079136,1.815,-0.081224,1272672000000000000,17.769000000000005,-0.076929,-0.078435,1.633,-0.105,0.177,3.139,0.361,25.968000000000004,9.544,33.7,1.0
926,-0.050725,1.884,-0.052465,1275350400000000000,18.444000000000006,-0.056799,-0.058868,1.825,-0.105,0.177,3.258,0.361,26.955,9.907,34.94,0.0
927,0.070292,1.857,0.068594,1277942400000000000,18.175,0.05994,0.05868200000000001,1.948,-0.105,0.177,3.2110000000000003,0.361,26.562,9.762,34.43,1.0
928,-0.042813,1.957,-0.044938,1280620800000000000,17.333,-0.047566,-0.049083,2.421,-0.051,0.187,2.777,0.26,16.320999999999998,11.197,35.1,1.0
929,0.091518,2.048,0.089635,1283299200000000000,18.146,0.096418,0.094485,2.535,-0.051,0.187,2.908,0.26,17.087,11.723,36.8,0.0
930,0.038531,2.021,0.037009,1285891200000000000,17.9,0.040681,0.039488,2.501,-0.051,0.187,2.8680000000000003,0.26,16.855,11.564,36.29,0.0
931,0.005108,1.91,0.002908,1288569600000000000,16.597,0.010736,0.008971999999999999,3.346,0.017,0.194,2.414,0.155,11.149,13.309,34.45,1.0
932,0.06715,1.997,0.064817,1291161600000000000,17.352999999999998,0.068851,0.065469,3.499,0.017,0.194,2.524,0.155,11.657,13.915,36.06,0.0
933,0.019157,1.838,0.018203,1293840000000000000,15.970999999999998,0.014412,0.013611000000000002,3.22,0.017,0.194,2.323,0.155,10.728,12.807,33.17,0.0
934,0.038165,1.625,0.036232,1296518400000000000,17.148,0.037036,0.035725,15.300999999999998,0.091,0.198,2.184,0.013,9.279,18.718,32.59,1.0
935,0.003366,1.6469999999999998,0.0017809999999999996,1298937600000000000,17.379,0.008605,0.006786,14.933,0.091,0.198,2.213,0.013,9.404,18.971,33.01,1.0
936,0.028688,1.794,0.027573,1301616000000000000,18.927,0.019203,0.018109,15.19,0.091,0.198,2.41,0.013,10.242,20.661,35.93,1.0
937,-0.014935,2.086,-0.016942,1304208000000000000,18.745,-0.018549,-0.020191,7.7970000000000015,0.08900000000000001,0.211,2.458,0.028,10.149,20.763,36.72,0.0
938,-0.018395,2.003,-0.020161,1306886400000000000,18.000999999999994,-0.024106,-0.026251,7.487,0.08900000000000001,0.211,2.361,0.028,9.746,19.938,35.27,0.0
939,-0.02247,1.937,-0.023611,1309478400000000000,17.409000000000002,-0.021813,-0.022838,7.241,0.08900000000000001,0.211,2.283,0.028,9.425,19.282,34.14,0.0
940,-0.006226,1.976,-0.008893,1320105600000000000,18.548,-0.020645,-0.02248,2.724,0.079,0.217,2.277,0.07400000000000001,8.587,17.188,35.72,1.0
941,0.003702,2.084,0.001454,1322697600000000000,19.56,-0.003561,-0.00702,2.873,0.079,0.217,2.402,0.07400000000000001,9.056,18.125,37.69,1.0
942,0.054076,2.115,0.052929,1325376000000000000,19.856,0.085342,0.08443200000000001,2.8310000000000004,0.079,0.217,2.438,0.07400000000000001,9.192,18.399,38.26,0.0
943,0.041186,1.932,0.038914,1328054400000000000,18.669,0.036494,0.035003,17.81,0.058,0.221,2.418,0.103,9.383,16.105,38.17,1.0
944,0.023994,1.944,0.02211,1330560000000000000,18.782,0.017608000000000002,0.015303,20.209,0.058,0.221,2.4330000000000003,0.103,9.44,16.203,38.37,1.0
945,-0.006801000000000001,1.985,-0.008019,1333238400000000000,19.185,-0.009106,-0.010235,18.945,0.058,0.221,2.485,0.103,9.642,16.557000000000002,39.23,0.0
946,-0.06553099999999999,2.084,-0.067942,1335830400000000000,18.788,-0.06843400000000001,-0.070404,13.697,0.055,0.219,2.372,0.124,8.919,15.032,37.57,1.0
947,0.038156,2.315,0.036055,1338508800000000000,20.872,0.034188,0.031622000000000004,15.474,0.055,0.219,2.635,0.124,9.908,16.7,41.74,1.0
948,0.010266,2.449,0.009012,1341100800000000000,22.082,-0.003281,-0.004484,14.802,0.055,0.219,2.787,0.124,10.483,17.668,44.18,0.0
949,0.026265,2.376,0.023665,1343779200000000000,21.213,0.02482,0.022964,18.308,0.058,0.223,2.7110000000000003,0.119,10.177,16.494,43.06,1.0
950,0.026539,2.488,0.024597,1346457600000000000,22.22,0.034925,0.03269,18.194000000000006,0.058,0.223,2.84,0.119,10.66,17.278,45.09,1.0
951,-0.014101,2.518,-0.01555,1349049600000000000,22.484,-0.013477,-0.014781,17.035999999999998,0.058,0.223,2.874,0.119,10.786,17.483,45.63,0.0
952,0.008331999999999999,2.198,0.006128,1359676800000000000,18.986,0.0035,0.00206,-5.101,0.036000000000000004,0.213,2.732,0.104,12.886,17.23,42.74,1.0
953,0.035274,2.273,0.033509,1362096000000000000,19.639,0.031419,0.029529000000000007,-4.4430000000000005,0.036000000000000004,0.213,2.826,0.104,13.33,17.823,44.2,1.0
954,0.014944999999999996,2.4130000000000003,0.013768,1364774400000000000,20.849,0.002477,0.001376,-4.725,0.036000000000000004,0.213,3.0,0.104,14.15,18.952,47.0,0.0
955,0.019067,2.659,0.016509,1367366400000000000,21.854,0.023985,0.022131,-2.9360000000000004,0.04,0.19,3.052,0.107,13.813,19.54,46.74,0.0
956,-0.015039,2.645,-0.017055,1370044800000000000,21.737,-0.013012,-0.015631,-2.829,0.04,0.19,3.035,0.107,13.739,19.435,46.45,1.0
957,0.052680999999999985,2.7430000000000003,0.051244000000000005,1372636800000000000,22.542,0.054898,0.05372,-2.845,0.04,0.19,3.148,0.107,14.248,20.155,48.12,0.0
958,-0.025714,2.9130000000000003,-0.027891000000000003,1375315200000000000,21.418000000000006,-0.017278,-0.019029,-3.1630000000000003,0.042,0.171,3.082,0.092,14.375,21.594,47.27,1.0
959,0.037477,2.9330000000000003,0.035682,1377993600000000000,21.563,0.051828,0.049754,-3.184,0.042,0.171,3.102,0.092,14.472,21.739,47.6,0.0
960,0.039852,2.778,0.038565,1380585600000000000,20.422,0.025762,0.024591,-2.929,0.042,0.171,2.938,0.092,13.706,20.589,45.1,1.0
961,0.046173,2.964,0.043937,1391212800000000000,27.378,0.044257,0.042687,-27.943,0.068,0.182,3.806,0.076,14.38,27.009,56.99,0.0
962,0.004469,2.9530000000000003,0.002751,1393632000000000000,27.272,0.0010279999999999998,-0.0010949999999999998,-26.956,0.068,0.182,3.791,0.076,14.325,26.905,56.79,1.0
963,0.001661,3.034,0.000496,1396310400000000000,28.027,-0.022319,-0.023436,-27.283,0.068,0.182,3.896,0.076,14.720999999999998,27.754,58.53,0.0
964,0.020219,3.027,0.018012,1398902400000000000,27.184,0.006647,0.004858,-27.615,0.067,0.184,3.876,0.08800000000000001,14.484000000000002,27.952,57.84,0.0
965,0.027941000000000004,3.027,0.025957,1401580800000000000,27.18,0.039501,0.037053,-32.739000000000004,0.067,0.184,3.875,0.08800000000000001,14.482,27.947,57.84,0.0
966,-0.020523,2.969,-0.021819,1404172800000000000,26.658,-0.035223000000000004,-0.036411,-32.309,0.067,0.184,3.801,0.08800000000000001,14.204,27.411,56.74,1.0
967,0.021184,3.153,0.019935,1412121600000000000,26.893,0.014199000000000003,0.012956,-29.471,0.057,0.183,3.838,0.108,14.345,26.824,57.91,1.0
968,-0.027152,3.423,-0.028223,1420070400000000000,28.258000000000006,-0.019073,-0.020095,-36.76300000000001,0.064,0.185,3.99,0.101,14.261,28.569000000000006,60.51,0.0
969,0.055948000000000005,3.14,0.053611,1422748800000000000,28.042,0.054123,0.052497,-5.5779999999999985,-0.04,0.199,3.934,0.218,21.138,28.417,58.55,0.0
970,-0.010439,3.083,-0.012255,1425168000000000000,27.534,-0.005111999999999999,-0.007204,-4.481,-0.04,0.199,3.862,0.218,20.756,27.903,57.49,1.0
971,0.008723,3.184,0.007573999999999998,1427846400000000000,28.433000000000003,0.015127000000000003,0.013988999999999998,-4.643,-0.04,0.199,3.989,0.218,21.433000000000003,28.913,59.57,1.0
972,0.010326,3.153,0.008167,1430438400000000000,28.661,0.003961999999999999,0.002313,-11.011,-0.033,0.19,4.155,0.211,22.103,30.294,60.9,0.0
973,-0.019259,2.948,-0.021201,1433116800000000000,26.797,-0.013473,-0.015969,-10.295,-0.033,0.19,3.885,0.211,20.666,28.323,56.9,1.0
974,0.012095,3.053,0.010881,1435708800000000000,27.753,-0.027144,-0.028387,-10.662,-0.033,0.19,4.024,0.211,21.402,29.333,58.98,0.0
975,-0.059996,2.867,-0.062061,1438387200000000000,25.509,-0.047295,-0.049309,22.158,-0.018000000000000002,0.196,3.768,0.187,18.835,28.047,53.84,0.0
976,-0.033738,2.63,-0.035673,1441065600000000000,23.396,-0.049922,-0.052219000000000015,23.598000000000006,-0.018000000000000002,0.196,3.4560000000000004,0.187,17.275,25.724,49.36,1.0
977,0.073963,2.91,0.07256599999999999,1443657600000000000,25.892,0.052873,0.051512,22.543000000000006,-0.018000000000000002,0.196,3.825,0.187,19.118,28.469,54.67,0.0
978,0.002442,2.873,0.000176,1446336000000000000,24.313,0.007333,0.005435,7.029,-0.037000000000000005,0.201,3.724,0.205,21.125,25.859,53.07,0.0
979,-0.001637,1.941,-0.003552000000000001,1138752000000000000,35.966,0.004836,0.003476,2.424,0.038,0.156,1.6780000000000002,0.08900000000000001,11.49,23.132,27.95,0.0
980,0.019053,1.934,0.017585,1141171200000000000,35.838,0.036978,0.035232,2.23,0.038,0.156,1.672,0.08900000000000001,11.449000000000002,23.05,27.89,1.0
981,0.012965,1.938,0.011494,1143849600000000000,35.92800000000001,0.009791,0.008497,2.235,0.038,0.156,1.676,0.08900000000000001,11.477,23.107,27.95,1.0
982,-0.031045,2.361,-0.033025,1146441600000000000,41.274,-0.044331,-0.045982,2.033,0.049,0.159,2.087,0.091,12.628,24.016,30.49,0.0
983,-0.000386,2.323,-0.001881,1149120000000000000,40.597,-0.008479,-0.010474,2.0,0.049,0.159,2.053,0.091,12.421,23.622,29.89,0.0
984,-0.001884,2.299,-0.002927,1151712000000000000,40.178,-0.022698,-0.023752,1.979,0.049,0.159,2.032,0.091,12.293,23.378,29.68,0.0
985,0.011631,1.918,0.009678,1185926400000000000,26.6,-0.011712,-0.013287,0.835,0.03,0.245,1.851,0.131,10.29,15.413,33.54,1.0
986,0.040849,1.963,0.039332,1188604800000000000,27.225,0.025364,0.023661,0.8270000000000001,0.03,0.245,1.895,0.131,10.531,15.775,34.41,1.0
987,0.025834,1.976,0.024693,1191196800000000000,27.415,0.017406,0.016144,0.833,0.03,0.245,1.908,0.131,10.605,15.885,34.61,0.0
988,-0.021664,1.872,-0.023605,1201824000000000000,21.868,-0.021401,-0.022916,0.96,0.023,0.257,1.6769999999999998,0.124,10.817,15.433,32.39,0.0
989,-0.010419,1.812,-0.012158,1204329600000000000,21.173,-0.025309,-0.027567,0.93,0.023,0.257,1.624,0.124,10.473,14.943,31.34,1.0
990,0.051106,1.873,0.049781,1207008000000000000,21.882,0.031907,0.03049,0.931,0.023,0.257,1.679,0.124,10.823,15.443,32.39,1.0
991,0.023841,1.933,0.021528,1209600000000000000,21.584,0.031787,0.029774,0.742,0.025,0.265,1.724,0.133,10.667,15.0,33.52,0.0
992,-0.078433,1.795,-0.080247,1212278400000000000,20.042,-0.086625,-0.088745,0.655,0.025,0.265,1.601,0.133,9.905,13.929,31.16,0.0
993,-0.013328,1.72,-0.014677,1214870400000000000,19.202,-0.001295,-0.002657,0.637,0.025,0.265,1.533,0.133,9.49,13.549,30.35,1.0
994,0.010563,1.733,0.008574,1217548800000000000,19.342,0.013022999999999998,0.011122,0.6559999999999999,0.02,0.258,1.626,0.13699999999999998,10.524,14.127,32.37,0.0
995,-0.098007,1.644,-0.099796,1220227200000000000,18.349,-0.120091,-0.122188,0.622,0.02,0.258,1.543,0.13699999999999998,9.984,13.402,30.75,0.0
996,-0.184621,1.388,-0.186108,1222819200000000000,15.491,-0.205222,-0.206835,0.525,0.02,0.258,1.3019999999999998,0.13699999999999998,8.429,11.314,25.89,0.0
997,-0.084615,1.202,-0.087354,1225497600000000000,11.986,-0.13032,-0.132591,-2.242,0.017,0.257,1.102,0.13,7.654,9.834,22.51,1.0
998,0.022148,1.211,0.019081,1228089600000000000,12.077,0.042176,0.037024,-1.412,0.017,0.257,1.11,0.13,7.7120000000000015,9.908,22.66,0.0
999,-0.077323,1.106,-0.078717,1230768000000000000,11.023,-0.024042,-0.025384,-1.029,0.017,0.257,1.013,0.13,7.039,9.031,20.69,0.0
1000,-0.100214,0.889,-0.103401,1233446400000000000,9.161,-0.107667,-0.109769,-0.364,0.016,0.224,0.8420000000000001,0.119,6.169,7.9860000000000015,16.76,1.0
1001,0.08669,0.962,0.083432,1235865600000000000,9.921,0.107474,0.104391,-0.3720000000000001,0.016,0.224,0.911,0.119,6.681,8.648,18.14,1.0
1002,0.109359,1.16,0.107522,1238544000000000000,11.964,0.192762,0.190929,-0.425,0.016,0.224,1.099,0.119,8.057,10.429,21.88,1.0
1003,0.067788,1.262,0.065138,1241136000000000000,12.975,0.10233,0.10021,-0.524,0.012,0.203,1.237,0.102,10.586,12.421,24.23,0.0
1004,-0.003098,1.216,-0.00504,1243814400000000000,12.498,0.023921,0.021352,-0.514,0.012,0.203,1.1909999999999998,0.102,10.197,11.964,23.31,1.0
1005,0.081719,1.31,0.08029800000000001,1246406400000000000,13.47,0.085217,0.083763,-0.5529999999999999,0.012,0.203,1.284,0.102,10.99,12.882,25.12,1.0
1006,0.031459,1.31,0.0293,1249084800000000000,13.779000000000002,0.056864,0.055310000000000005,-0.6729999999999999,0.022,0.19,1.355,0.09,10.588,14.152,26.05,1.0
1007,0.045222000000000005,1.382,0.043582,1251763200000000000,14.53,0.071255,0.069383,-0.7090000000000001,0.022,0.19,1.4280000000000002,0.09,11.165,14.924,27.42,0.0
1008,-0.027993,1.3769999999999998,-0.02925,1254355200000000000,14.482,-0.050612,-0.051739,-0.721,0.022,0.19,1.4240000000000002,0.09,11.129,14.875,27.38,1.0
1009,0.057098,1.58,0.054642,1257033600000000000,15.303,0.028476,0.026485,3.906,0.028,0.194,1.554,0.094,11.091,16.335,30.23,1.0
1010,0.028419,1.692,0.026392,1259625600000000000,16.387999999999998,0.055001,0.051972,3.705,0.028,0.194,1.664,0.094,11.877,17.432000000000002,32.24,0.0
1011,-0.037096,1.609,-0.038109,1262304000000000000,15.584,-0.011388,-0.012292,3.056,0.028,0.194,1.582,0.094,11.295,15.973,29.54,1.0
1012,-0.042813,1.51,-0.044938,1280620800000000000,16.660999999999998,-0.047566,-0.049083,1.1,0.031,0.23,1.63,0.106,10.186,15.206,32.55,1.0
1013,0.091518,1.536,0.089635,1283299200000000000,16.947,0.096418,0.094485,1.119,0.031,0.23,1.658,0.106,10.361,15.467,33.1,1.0
1014,0.038531,1.6769999999999998,0.037009,1285891200000000000,18.496,0.040681,0.039488,1.222,0.031,0.23,1.809,0.106,11.308,16.881,36.12,1.0
1015,0.038165,2.057,0.036232,1296518400000000000,21.324,0.037036,0.035725,0.715,0.034,0.242,2.128,0.11,12.248,18.773,43.75,0.0
1016,0.003366,2.027,0.0017809999999999996,1298937600000000000,21.007,0.008605,0.006786,0.6920000000000001,0.034,0.242,2.096,0.11,12.066,18.494,43.09,1.0
1017,0.028688,2.027,0.027573,1301616000000000000,21.012,0.019203,0.018109,0.6809999999999999,0.034,0.242,2.097,0.11,12.069,18.498,43.1,0.0
1018,-0.014935,1.896,-0.016942,1304208000000000000,19.757,-0.018549,-0.020191,0.778,0.039,0.238,1.99,0.109,10.994000000000002,18.179,41.61,0.0
1019,-0.018395,1.778,-0.020161,1306886400000000000,18.528,-0.024106,-0.026251,0.73,0.039,0.238,1.866,0.109,10.31,17.048,39.02,0.0
1020,-0.02247,1.759,-0.023611,1309478400000000000,18.328,-0.021813,-0.022838,0.722,0.039,0.238,1.846,0.109,10.199,16.865,38.59,0.0
1021,-0.057472,1.51,-0.059612,1312156800000000000,15.558,-0.075715,-0.077329,0.695,0.036000000000000004,0.239,1.5719999999999998,0.112,8.908999999999997,14.192,34.05,0.0
