,RET,RETX,vwretx,ewretx,sprtrn,vwretd,ewretd,pe_op_dil,cash_ratio,pe_inc,ALTPRC,debt_ebitda,ALTPRCDT,fcf_ocf,PRC
2141,0.034863,0.034863,-0.024498,-0.039462,-0.01753,-0.022257,-0.035887,23.867,0.906,25.571,118.14,1.829,20151231.0,0.7020000000000001,118.14
809,-0.107697,-0.107697,-0.031063,-0.002254,-0.035583,-0.029957,-0.001282,12.594,0.929,12.594,500.60001,0.304,20140131.0,0.848,500.60001
433,0.100576,0.091671,0.036055,0.031622000000000004,0.039555,0.038156,0.034188,17.082,0.7064464135021098,17.223,20.84,11.57,20120629.0,0.602,20.84
1107,-0.202269,-0.202269,-0.103401,-0.109769,-0.109931,-0.100214,-0.107667,5.043,0.107,4.348,24.61,4.452,20090227.0,0.162,24.61
2091,0.057276,0.057276,0.112566,0.106575,0.107723,0.113977,0.107697,18.834,0.618,18.796,92.85,1.297,20111031.0,0.645,92.85
860,-0.015316999999999999,-0.019732,0.021528,0.029774,0.010674,0.023841,0.031787,15.545,0.16699999999999998,15.857,71.04,1.103,20080530.0,0.795,71.04
274,-0.106956,-0.112186,-0.103401,-0.109769,-0.109931,-0.100214,-0.107667,8.026,0.652,7.814,67.9,0.12,20090227.0,0.677,67.9
967,-0.013199,-0.013199,0.036643,0.021362,0.032549,0.038932,0.023123,21.542,0.246,21.764,63.55,1.991,20070531.0,0.77,63.55
2758,0.0017809999999999998,-0.0039570000000000004,0.039332,0.023661,0.035794,0.040849,0.025364,7.829,0.7064464135021098,7.673999999999999,50.34,0.863,20070928.0,1.0,50.34
3501,-0.047336,-0.047336,-0.008019,-0.010235,-0.007497,-0.006801000000000001,-0.009106,11.871,0.502,11.871,56.15,1.214,20120430.0,0.847,56.15
2139,0.139247,0.139247,0.07256599999999999,0.051512,0.082983,0.073963,0.052873,22.228,0.88,26.044,112.25,1.725,20151030.0,0.659,112.25
1346,0.198324,0.177374,0.083432,0.104391,0.085405,0.08669,0.107474,4.632,0.214,13.597,8.43,2.617,20090331.0,0.517,8.43
2813,0.08648600000000001,0.08648600000000001,-0.008019,-0.010235,-0.007497,-0.006801000000000001,-0.009106,19.143,0.7064464135021098,19.143,64.32,2.6,20120430.0,1.0,64.32
885,-0.036657999999999996,-0.036657999999999996,-0.052465,-0.058868,-0.053882000000000006,-0.050725,-0.056799,13.899,0.244,15.201,64.91,1.252,20100630.0,0.866,64.91
556,-0.062279999999999995,-0.062279999999999995,-0.01555,-0.014781,-0.019789,-0.014101,-0.013477,14.107,0.301,14.137,194.53,1.215,20121031.0,0.78,194.53
908,-0.086355,-0.092234,-0.067942,-0.070404,-0.062651,-0.06553099999999999,-0.06843400000000001,13.598,0.306,15.602,74.11,1.265,20120531.0,0.848,74.11
1381,0.0,0.0,0.038914,0.035003,0.040589,0.041186,0.036494,12.938,0.399,16.346,33.51,3.119,20120229.0,0.278,33.51
2117,-0.0034920000000000003,-0.0034920000000000003,0.024071,0.02201,0.023563,0.026126,0.025242,17.514,0.6920000000000001,17.514,97.03,1.3230000000000002,20131231.0,0.589,97.03
2562,0.037411,0.037411,0.0017809999999999996,0.006786,-0.001047,0.003366,0.008605,15.067,0.7064464135021098,13.493,45.2,9.55,20110331.0,0.905,45.2
509,-0.11691900000000001,-0.122298,-0.087354,-0.132591,-0.074849,-0.084615,-0.13032,9.623,0.264,9.623,81.6,1.578,20081128.0,0.728,81.6
2388,0.048619,0.048619,0.036087,0.045186,0.031508,0.037133,0.046211,2.204,0.852,2.2430000000000003,91.88,0.28800000000000003,20061031.0,0.7879999999999999,91.88
221,0.061848,0.061848,0.038183,0.032156,0.037655,0.040186,0.033697000000000005,20.552,0.662,22.31,41.72,2.907,20140829.0,0.773,41.72
1297,0.118403,0.118403,-0.028223,-0.020095,-0.031041000000000006,-0.027152,-0.019073,21.068,0.232,20.857,145.37,0.967,20150130.0,0.579,145.37
146,-0.027348,-0.027348,0.021528,0.029774,0.010674,0.023841,0.031787,10.336,0.337,10.723,57.26,1.084,20080530.0,0.77,57.26
1777,0.023755000000000002,0.017200999999999998,0.008167,0.002313,0.010491,0.010326,0.003961999999999999,21.126,0.4270000000000001,21.07,159.08,0.813,20150529.0,0.775,159.08
1053,-0.00797,-0.01616,-0.021819,-0.036411,-0.01508,-0.020523,-0.035223000000000004,19.724,0.253,20.564,77.32,1.863,20140731.0,0.6970000000000001,77.32
1822,0.121074,0.10537200000000001,0.083432,0.104391,0.085405,0.08669,0.107474,7.687,0.383,7.349,26.75,0.795,20090331.0,0.802,26.75
3186,0.009123000000000001,0.009123000000000001,-0.017055,-0.015631,-0.014999,-0.015039,-0.013012,14.485,2.5380000000000003,13.519,24.335,1.195,20130628.0,0.905,24.335
2851,-0.038074000000000004,-0.044106,-0.021201,-0.015969,-0.021012,-0.019259,-0.013473,9.384,0.7064464135021098,9.384,96.66,1.058,20150630.0,1.0,96.66
508,-0.20511300000000002,-0.20511300000000002,-0.186108,-0.206835,-0.169425,-0.184621,-0.205222,11.464,0.28600000000000003,11.492,92.97,1.6369999999999998,20081031.0,0.733,92.97
323,0.006253,0.006253,0.033509,0.029529000000000007,0.035988,0.035274,0.031419,10.515,0.155,9.29,90.11,0.17600000000000002,20130328.0,0.39,90.11
1561,0.065715,0.065715,0.038455,0.025768,0.043291,0.039821,0.027044,17.404,0.213,17.217,64.22,0.418,20070430.0,0.813,64.22
176,0.037344999999999996,0.03017,0.002908,0.008971999999999999,-0.00229,0.005108,0.010736,9.262,0.708,9.718,63.17,1.134,20101130.0,0.789,63.17
2852,0.09786900000000001,0.09786900000000001,0.010881,-0.028387,0.019742,0.012095,-0.027144,10.303,0.7064464135021098,10.303,106.12,1.058,20150731.0,1.0,106.12
1908,-0.016393,-0.016393,-0.001881,-0.010474,8.7e-05,-0.000386,-0.008479,23.622,0.206,22.727,30.0,2.358,20060630.0,0.715,30.0
168,0.05159299999999999,0.043247,0.06192,0.06725199999999999,0.058796,0.063606,0.069289,18.212,0.6709999999999999,18.771,55.0,1.231,20100331.0,0.757,55.0
1400,0.035294,0.026737999999999998,0.035682,0.049754,0.029749,0.037477,0.051828,20.426,0.336,17.695999999999994,38.4,2.949,20130930.0,0.637,38.4
3530,-0.0006349999999999999,-0.004961,-0.026823000000000003,-0.046891,-0.015513999999999997,-0.025129,-0.044988,15.797,0.321,15.797,86.25,1.511,20140930.0,0.797,86.25
1392,-0.004002,-0.004002,0.052887,0.06268,0.050428,0.054094,0.06350900000000001,17.692,0.325,24.961,32.2,3.215,20130131.0,0.412,32.2
2257,-0.04883,-0.04883,-0.035673,-0.052219000000000015,-0.026443,-0.033738,-0.049922,9.771,0.7064464135021098,11.025,60.97,9.708,20150930.0,1.0,60.97
2177,-0.178877,-0.190929,-0.078717,-0.025384,-0.08565700000000001,-0.077323,-0.024042,12.444,0.7064464135021098,11.81,25.51,21.315,20090130.0,1.0,25.51
2237,-0.046854,-0.053352,-0.031063,-0.002254,-0.035583,-0.029957,-0.001282,8.929,0.7064464135021098,12.468,55.36,9.506,20140131.0,1.0,55.36
136,-0.0038229999999999996,-0.0038229999999999996,-0.032762,-0.044642,-0.031982,-0.031758,-0.043537,11.897,0.358,11.684,52.11,0.653,20070731.0,0.758,52.11
1470,0.058379999999999994,0.048336000000000004,0.0293,0.055310000000000005,0.03356,0.031459,0.056864,8.107000000000001,1.362,14.911,16.7,1.181,20090831.0,0.923,16.7
3152,-0.133723,-0.133723,-0.044938,-0.049083,-0.047449,-0.042813,-0.047566,16.794,2.499,16.936,19.985,1.234,20100831.0,0.898,19.985
1278,0.034539,0.034539,-0.017055,-0.015631,-0.014999,-0.015039,-0.013012,19.148,0.266,19.184,102.44,1.3330000000000002,20130628.0,0.75,102.44
1973,0.02781,0.02781,-0.008893,-0.02248,-0.005059,-0.006226,-0.020645,14.114,0.263,14.226,35.85,1.483,20111130.0,0.491,35.85
894,0.013287,0.013287,0.0017809999999999996,0.006786,-0.001047,0.003366,0.008605,17.032,0.234,17.859,84.65,1.15,20110331.0,0.8540000000000001,84.65
197,-0.074257,-0.074257,0.023665,0.022964,0.019763,0.026265,0.02482,9.614,0.625,9.894,37.4,2.334,20120831.0,0.6970000000000001,37.4
2338,0.06755599999999999,0.06755599999999999,0.009012,-0.004484,0.012598,0.010266,-0.003281,15.904000000000002,0.113,16.041,74.43,1.686,20120731.0,0.513,74.43
1483,0.079195,0.079195,0.089635,0.094485,0.087551,0.091518,0.096418,11.447,1.028,15.752,17.17,1.81,20100930.0,0.8170000000000001,17.17
1792,0.033292,0.033292,0.018105,0.007432999999999999,0.024566,0.019424,0.009006,13.783,1.111,16.496,41.9,0.867,20060929.0,0.85,41.9
2084,0.005417,0.005417,0.0017809999999999996,0.006786,-0.001047,0.003366,0.008605,16.65,0.816,16.614,76.09,1.3530000000000002,20110331.0,0.6629999999999999,76.09
767,0.022741,0.022741,0.068594,0.05868200000000001,0.06877799999999999,0.070292,0.05994,3.12,1.788,3.12,257.25,0.0,20100730.0,0.9,257.25
2280,0.000458,0.000458,0.039332,0.023661,0.035794,0.040849,0.025364,14.898,0.118,14.648,43.65,1.759,20070928.0,0.188,43.65
2693,0.045945,0.045945,0.02211,0.015303,0.031332,0.023994,0.017608000000000002,11.57,1.234,11.764,28.115,0.306,20120330.0,0.487,28.115
2081,-0.019668,-0.019668,0.064817,0.065469,0.0653,0.06715,0.068851,17.249000000000002,0.698,16.945,76.76,1.276,20101231.0,0.674,76.76
1112,0.34624699999999997,0.33353499999999997,0.08029800000000001,0.083763,0.074142,0.081719,0.085217,11.415,0.093,10.96,44.06,4.011,20090731.0,0.234,44.06
3423,-0.023001,-0.023001,-0.035673,-0.052219000000000015,-0.026443,-0.033738,-0.049922,27.836,1.182,29.146,69.66,0.0,20150930.0,0.924,69.66
2850,9.9e-05,9.9e-05,0.008167,0.002313,0.010491,0.010326,0.003961999999999999,9.817,0.7064464135021098,9.817,101.12,1.058,20150529.0,1.0,101.12
3116,0.10411600000000001,0.10411600000000001,0.009678,-0.013287,0.012864,0.011631,-0.011712,28.757,1.745,28.757,31.92,0.6559999999999999,20070831.0,0.888,31.92
865,-0.084915,-0.084915,-0.186108,-0.206835,-0.169425,-0.184621,-0.205222,11.546,0.161,11.87,54.96,1.12,20081031.0,0.784,54.96
2389,0.076948,0.076948,0.02134,0.029505,0.016467,0.023705,0.031168,2.374,0.852,2.416,98.95,0.28800000000000003,20061130.0,0.7879999999999999,98.95
1085,0.087871,0.083396,0.038455,0.025768,0.043291,0.039821,0.027044,13.806,0.028,14.046,72.62,3.576,20070430.0,0.539,72.62
1447,-0.016506,-0.016506,0.039332,0.023661,0.035794,0.040849,0.025364,14.371,1.263,10.012,24.43,0.406,20070928.0,0.857,24.43
199,-0.019773,-0.019773,-0.01555,-0.014781,-0.019789,-0.014101,-0.013477,9.558,0.625,9.836,37.18,2.334,20121031.0,0.6970000000000001,37.18
429,0.027257999999999998,0.018172,0.038914,0.035003,0.040589,0.041186,0.036494,16.565,0.7064464135021098,15.488,19.05,11.390999999999998,20120229.0,0.621,19.05
3519,-0.046781,-0.046781,0.038565,0.024591,0.044596,0.039852,0.025762,12.977,0.441,12.977,68.26,1.518,20131031.0,0.6859999999999999,68.26
1823,-0.093832,-0.093832,0.107522,0.190929,0.093925,0.109359,0.192762,6.966,0.383,6.659,24.24,0.795,20090430.0,0.802,24.24
1795,-0.011907,-0.020444999999999998,0.009151,0.012585,0.012616,0.010854,0.0148,14.389,1.029,18.793,43.6,0.855,20061229.0,0.85,43.6
2924,0.008123,0.008123,-0.020161,-0.026251,-0.018258,-0.018395,-0.024106,17.561,0.267,29.784,37.23,1.621,20110630.0,0.445,37.23
1970,-0.118073,-0.118073,-0.059612,-0.077329,-0.056791,-0.057472,-0.075715,14.192,0.251,14.432,34.06,1.391,20110831.0,0.527,34.06
730,0.007005,0.007005,-0.016117,-0.009856,-0.017816,-0.014754,-0.007906,5.57,1.798,5.517,122.04,0.0,20070629.0,0.8640000000000001,122.04
2967,-0.011116,-0.022872999999999998,-0.028223,-0.020095,-0.031041000000000006,-0.027152,-0.019073,9.684,0.68,9.543,45.71,2.094,20150130.0,0.481,45.71
297,0.10339200000000001,0.10339200000000001,0.018203,0.013611000000000002,0.022646,0.019157,0.014412,14.204,0.219,14.305,80.68,0.289,20110131.0,0.408,80.68
2121,0.034173,0.034173,0.000496,-0.023436,0.006201,0.001661,-0.022319,18.267,0.883,18.267,101.38,1.411,20140430.0,0.603,101.38
807,0.069673,0.063837,0.022824,0.02166,0.028049,0.024947,0.023398,13.989,0.929,13.989,556.0700099999998,0.304,20131129.0,0.848,556.0700099999998
2595,0.057459,0.057459,0.024071,0.02201,0.023563,0.026126,0.025242,19.141,0.7064464135021098,21.449,90.73,6.032,20131231.0,0.787,90.73
1565,0.028182,0.021322,0.009678,-0.013287,0.012864,0.011631,-0.011712,15.723,0.428,17.116,61.79,0.327,20070831.0,0.823,61.79
2997,0.036723,0.03067,0.009678,-0.013287,0.012864,0.011631,-0.011712,15.963,0.065,14.622,38.31,0.97,20070831.0,0.422,38.31
1172,-0.06644,-0.072881,-0.021819,-0.036411,-0.01508,-0.020523,-0.035223000000000004,16.653,0.219,17.134,100.75,3.565,20140731.0,0.629,100.75
3374,0.029108999999999996,0.027356000000000002,-0.059612,-0.077329,-0.056791,-0.057472,-0.075715,4.606,2.079,4.447,87.88,0.006999999999999999,20110831.0,0.915,87.88
3381,0.014006999999999999,0.014006999999999999,0.02211,0.015303,0.031332,0.023994,0.017608000000000002,5.504,2.174,5.4529999999999985,118.0,0.003,20120330.0,0.917,118.0
821,0.061424,0.061424,-0.028223,-0.020095,-0.031041000000000006,-0.027152,-0.019073,18.164,0.395,18.164,117.16,0.584,20150130.0,0.84,117.16
2711,0.042812,0.042812,0.035682,0.049754,0.029749,0.037477,0.051828,12.39,1.3130000000000002,12.39,22.921,0.585,20130930.0,0.49,22.921
1241,-0.10810399999999999,-0.11390299999999999,-0.081224,-0.078435,-0.081976,-0.079136,-0.076929,34.505,0.253,39.374,64.18,2.988,20100528.0,0.794,64.18
1563,-0.026079,-0.026079,-0.016117,-0.009856,-0.017816,-0.014754,-0.007906,16.173,0.613,17.555999999999994,61.62,0.281,20070629.0,0.818,61.62
3365,-0.053224,-0.055143,0.002908,0.008971999999999999,-0.00229,0.005108,0.010736,19.083,1.949,18.416,73.85,0.009000000000000001,20101130.0,0.91,73.85
623,-0.000202,-0.000202,-0.080247,-0.088745,-0.085962,-0.078433,-0.086625,11.138,0.29100000000000004,10.929,99.13,0.19,20080630.0,0.348,99.13
1445,-0.080563,-0.080563,-0.032762,-0.044642,-0.031982,-0.031758,-0.043537,13.282,1.074,9.077,23.51,0.398,20070731.0,0.868,23.51
1718,-0.004035,-0.004035,-0.052465,-0.058868,-0.053882000000000006,-0.050725,-0.056799,14.989,0.7240000000000001,15.611,78.99,0.8809999999999999,20100630.0,0.847,78.99
1162,0.010419,0.010419,0.035682,0.049754,0.029749,0.037477,0.051828,12.93,0.199,13.155,83.4,3.5980000000000003,20130930.0,0.364,83.4
2260,-0.009748,-0.009748,-0.024498,-0.039462,-0.01753,-0.022257,-0.035887,10.035,0.7064464135021098,11.249,66.03,9.722,20151231.0,1.0,66.03
1640,0.029263,0.022136000000000003,0.022824,0.02166,0.028049,0.024947,0.023398,17.465,0.966,21.082,94.66,0.688,20131129.0,0.8009999999999999,94.66
3083,0.06300399999999999,0.06300399999999999,0.019935,0.012956,0.023201,0.021184,0.014199000000000003,23.556,0.274,23.274,97.52,1.362,20141031.0,0.8270000000000001,97.52
3379,-0.008766,-0.008766,0.052929,0.08443200000000001,0.043583,0.054076,0.085342,19.772,2.082,19.504,100.64,0.0,20120131.0,0.909,100.64
2603,0.017613999999999998,0.017613999999999998,0.038183,0.032156,0.037655,0.040186,0.033697000000000005,17.768,0.7064464135021098,17.122,89.55,5.729,20140829.0,0.643,89.55
2775,-0.064441,-0.064441,-0.103401,-0.109769,-0.109931,-0.100214,-0.107667,7.5,0.7064464135021098,7.5,36.15,1.26,20090227.0,1.0,36.15
2749,0.041305,0.036286,0.009151,0.012585,0.012616,0.010854,0.0148,11.984000000000002,0.7064464135021098,11.958,53.69,1.144,20061229.0,1.0,53.69
1022,0.033142000000000005,0.033142000000000005,0.001454,-0.00702,0.008533,0.003702,-0.003561,17.327,0.115,16.930999999999994,66.71,1.789,20111230.0,0.72,66.71
1750,0.040626999999999996,0.034311,0.006128,0.00206,0.011061,0.008331999999999999,0.0035,16.327,0.731,16.456,104.0,0.7809999999999999,20130228.0,0.72,104.0
291,0.045732999999999996,0.045732999999999996,0.068594,0.05868200000000001,0.06877799999999999,0.070292,0.05994,13.380999999999998,0.247,13.595,59.68,0.229,20100730.0,0.276,59.68
2022,-0.06768300000000001,-0.07393999999999999,-0.024498,-0.039462,-0.01753,-0.022257,-0.035887,20.404,0.261,21.445,105.08,1.127,20151231.0,0.609,105.08
1740,0.0016809999999999998,0.0016809999999999998,-0.008019,-0.010235,-0.007497,-0.006801000000000001,-0.009106,14.993,0.6759999999999999,14.993,89.36,0.7070000000000001,20120430.0,0.7390000000000001,89.36
2282,0.0595,0.0595,-0.051275,-0.07811799999999999,-0.044043,-0.049327,-0.07661699999999999,16.348,0.118,16.074,47.9,1.759,20071130.0,0.188,47.9
1007,0.005028,0.005028,0.089635,0.094485,0.087551,0.091518,0.096418,16.989,0.119,14.591,59.97,1.56,20100930.0,0.809,59.97
3026,-0.031800999999999996,-0.031800999999999996,-0.038109,-0.012292,-0.036974,-0.037096,-0.011388,17.727999999999994,0.173,20.903,28.01,1.693,20100129.0,0.8140000000000001,28.01
67,-0.064286,-0.064286,-0.086564,-0.102888,-0.071762,-0.084873,-0.10092,9.253,1.834,9.253,24.89,0.401,20110930.0,0.913,24.89
24,-0.162273,-0.16564700000000002,-0.023605,-0.022916,-0.034761,-0.021664,-0.021401,15.367,1.046,15.454,27.1999,0.0,20080229.0,0.888,27.1999
216,0.020026,0.012042,0.002751,-0.0010949999999999998,0.006931999999999999,0.004469,0.0010279999999999998,19.044,0.7290000000000001,20.347,38.66,2.844,20140331.0,0.758,38.66
2860,-0.01835,-0.030241000000000004,0.011494,0.008497,0.012187,0.012965,0.009791,12.902,0.131,12.464,33.03,1.364,20060428.0,0.304,33.03
1910,-0.001347,-0.001347,0.022975,0.023562,0.021274,0.025048,0.025011,21.642,0.197,20.17,29.65,2.358,20060831.0,0.7170000000000001,29.65
2783,0.011375,0.011375,-0.02925,-0.051739,-0.019762,-0.027993,-0.050612,12.637,0.7064464135021098,12.174,49.79,1.5759999999999998,20091030.0,1.0,49.79
1153,0.05735,0.051249,0.00898,0.016406,0.007068000000000001,0.012531,0.021872,9.107,0.139,9.181,89.6085,2.715,20121231.0,-0.041,89.6085
2159,-0.083798,-0.091641,-0.032762,-0.044642,-0.031982,-0.031758,-0.043537,10.094,0.7064464135021098,9.758,44.01,9.633,20070731.0,0.700589836660617,44.01
166,-0.048246,-0.048246,-0.038109,-0.012292,-0.036974,-0.037096,-0.011388,9.688,0.5479999999999999,10.046,54.25,1.142,20100129.0,0.7559999999999999,54.25
3466,0.13095199999999999,0.13095199999999999,0.065138,0.10021,0.053081,0.067788,0.10233,8.808,0.379,10.947,26.6,1.721,20090529.0,0.8540000000000001,26.6
207,0.010001999999999999,0.003001,-0.017055,-0.015631,-0.014999,-0.015039,-0.013012,20.207,0.623,21.055,40.11,2.527,20130628.0,0.747,40.11
2322,0.008369,0.001347,0.0017809999999999996,0.006786,-0.001047,0.003366,0.008605,12.789,0.126,11.644,52.05,1.591,20110331.0,0.463,52.05
2089,0.052498,0.045444,-0.059612,-0.077329,-0.056791,-0.057472,-0.075715,18.339,0.618,18.302,90.41,1.297,20110831.0,0.645,90.41
591,-0.019744,-0.019744,-0.035673,-0.052219000000000015,-0.026443,-0.033738,-0.049922,10.274,0.233,12.75,144.97,1.943,20150930.0,0.7879999999999999,144.97
1176,-0.007987000000000001,-0.007987000000000001,0.018986000000000003,-0.004155,0.024534,0.02115,-0.002457,15.151,0.242,16.278,100.6,3.4960000000000004,20141128.0,0.5820000000000001,100.6
1720,-0.075579,-0.081716,-0.044938,-0.049083,-0.047449,-0.042813,-0.047566,13.977,0.812,14.334,78.55,0.8320000000000001,20100831.0,0.843,78.55
1863,-0.025356999999999998,-0.025356999999999998,0.023665,0.022964,0.019763,0.026265,0.02482,16.494,0.958,19.658,43.05,1.01,20120831.0,0.861,43.05
525,0.008572,0.008572,0.06192,0.06725199999999999,0.058796,0.063606,0.069289,13.007,0.388,12.812,128.25,1.149,20100331.0,0.8340000000000001,128.25
2335,-0.037418,-0.037418,-0.008019,-0.010235,-0.007497,-0.006801000000000001,-0.009106,12.947,0.105,13.033,58.91,1.631,20120430.0,0.443,58.91
469,-0.017235,-0.025669,-0.021201,-0.015969,-0.021012,-0.019259,-0.013473,28.266,0.7064464135021098,-189.79,26.57,32.185,20150630.0,0.536,26.57
1350,0.311648,0.311648,0.08029800000000001,0.083763,0.074142,0.081719,0.085217,24.906,0.197,-55.71100000000001,21.17,3.435,20090731.0,0.487,21.17
2169,-0.09758700000000001,-0.09758700000000001,0.021528,0.029774,0.010674,0.023841,0.031787,11.559,0.7064464135021098,11.653,43.0,12.666,20080530.0,0.700589836660617,43.0
2811,-0.00566,-0.00566,0.038914,0.035003,0.040589,0.041186,0.036494,17.253,0.7064464135021098,17.253,57.97,2.6,20120229.0,1.0,57.97
1531,0.006125,0.006125,-0.026823000000000003,-0.046891,-0.015513999999999997,-0.025129,-0.044988,15.729,1.481,18.597,29.57,1.704,20140930.0,0.932,29.57
3300,0.159141,0.159141,0.052887,0.06268,0.050428,0.054094,0.06350900000000001,14.204,0.7064464135021098,14.204,147.86,32.948,20130131.0,0.969,147.86
928,0.0019329999999999998,0.0019329999999999998,-0.031063,-0.002254,-0.035583,-0.029957,-0.001282,19.491,0.206,16.477,114.02,2.217,20140131.0,0.73,114.02
1896,0.022330000000000003,0.022330000000000003,0.008167,0.002313,0.010491,0.010326,0.003961999999999999,30.294,0.711,15.775,60.89,1.682,20150529.0,0.831,60.89
2721,0.096764,0.096764,-0.021819,-0.036411,-0.01508,-0.020523,-0.035223000000000004,17.837,1.444,18.22,33.89,0.649,20140731.0,0.438,33.89
1619,-0.003945000000000001,-0.012593,0.038914,0.035003,0.040589,0.041186,0.036494,13.015999999999998,1.414,18.648,65.08,1.011,20120229.0,0.7979999999999999,65.08
1469,0.062,0.062,0.08029800000000001,0.083763,0.074142,0.081719,0.085217,7.586,1.157,13.387,15.93,0.908,20090731.0,0.919,15.93
1141,-0.074377,-0.074377,0.001454,-0.00702,0.008533,0.003702,-0.003561,13.624,0.242,13.832,90.6,2.821,20111230.0,0.54,90.6
2934,0.06931699999999999,0.056239,-0.008019,-0.010235,-0.007497,-0.006801000000000001,-0.009106,45.886,0.454,47.506,40.38,1.877,20120430.0,0.455,40.38
1913,0.050539999999999995,0.050539999999999995,0.02134,0.029505,0.016467,0.023705,0.031168,20.528,0.236,20.152,33.05,1.989,20061130.0,0.7859999999999999,33.05
956,0.024885,0.024885,-0.001881,-0.010474,8.7e-05,-0.000386,-0.008479,21.061,0.418,21.221,55.6,2.141,20060630.0,0.7609999999999999,55.6
