NAICS,PRIMEXCH,TRDSTAT,SECSTAT,CUSIP,SHRFLG,SHRENDDT,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,PEG_1yrforward,PEG_ltgforward
334111.0,N,A,R,45920010,0.0,20090629.0,101.05,106.28,106.28,1531058.0,0.035074,106.4,106.38,1321397.0,1.0,1.0,106.28,0.020000000000010232,20090529.0,0.029745,0.067788,0.065138,0.10232999999999999,0.10021000000000001,0.053080999999999996,15.012,0.106,7.943,11.835,11.982000000000001,11.809000000000001,11.809000000000001,1.393,7.393,0.22,0.122,0.21600000000000003,0.163,0.506,0.165,0.175,0.18600000000000003,0.501,0.27899999999999997,0.262,0.503,0.304,0.503,0.956,0.266,0.455,0.498,0.502,0.802,0.502,0.068,0.043,0.12300000000000001,0.062,0.562,0.298,1.5330000000000001,0.374,0.46299999999999997,0.22899999999999998,0.515,0.449,0.196,0.802,6.291,1.005,0.815,0.66,4.41,9.639,11.543,0.265,1.0170000000000001,1.084,64.39399999999999,17.512,0.9,3.909,7.294,2.423,4.869,28.399,0.062,0.012,0.0,0.059000000000000004,10.325999999999999,0.581,0.0207,5.55,1.054
334111.0,N,A,R,45920010,0.0,20090730.0,104.15,109.4,104.42,1605214.0,-0.017501,104.34,104.38,1320000.0,1.0,1.0,104.42,-0.03999999999999204,20090630.0,-0.017501,-0.003098,-0.00504,0.023921,0.021352,0.000196,14.732999999999999,0.106,7.943,11.628,11.772,11.602,11.602,1.367,7.256,0.22,0.122,0.21600000000000003,0.163,0.506,0.165,0.175,0.18600000000000003,0.501,0.27899999999999997,0.262,0.503,0.304,0.503,0.956,0.266,0.455,0.498,0.502,0.802,0.502,0.068,0.043,0.12300000000000001,0.062,0.562,0.298,1.5330000000000001,0.374,0.46299999999999997,0.22899999999999998,0.515,0.449,0.196,0.802,6.291,1.005,0.815,0.66,4.41,9.639,11.543,0.265,1.0170000000000001,1.084,64.39399999999999,17.512,0.9,3.909,7.294,2.423,4.869,28.399,0.062,0.012,0.0,0.059000000000000004,10.134,0.5710000000000001,0.021099999999999997,5.452999999999999,1.02
334111.0,N,A,R,45920010,0.0,20090830.0,100.19,117.93,117.93,1762527.0,0.129381,117.93,118.01,1310884.0,1.0,1.0,117.93,-0.0799999999999983,20090731.0,0.129381,0.081719,0.08029800000000001,0.085217,0.083763,0.074142,16.525,0.106,7.943,13.133,13.295,13.103,13.103,1.5330000000000001,8.138,0.22,0.122,0.21600000000000003,0.163,0.506,0.165,0.175,0.18600000000000003,0.501,0.27899999999999997,0.262,0.503,0.304,0.503,0.956,0.266,0.455,0.498,0.502,0.802,0.502,0.068,0.043,0.12300000000000001,0.062,0.562,0.298,1.5330000000000001,0.374,0.46299999999999997,0.22899999999999998,0.515,0.449,0.196,0.802,6.291,1.005,0.815,0.66,4.41,9.639,11.543,0.265,1.0170000000000001,1.084,64.39399999999999,17.512,0.9,3.909,7.294,2.423,4.869,28.399,0.062,0.012,0.0,0.059000000000000004,11.366,0.645,0.0187,5.319,1.262
334111.0,N,A,R,45920010,0.0,20090929.0,116.86,119.92,118.05,1125574.0,0.005681,118.04,118.06,1310884.0,1.0,1.0,118.05,-0.01999999999999602,20090831.0,0.001018,0.031459,0.0293,0.056864,0.055310000000000005,0.03356,16.107,0.11199999999999999,7.547999999999999,12.694,12.832,12.626,12.626,1.591,7.941,0.218,0.13,0.226,0.17300000000000001,0.513,0.17600000000000002,0.183,0.196,0.609,0.311,0.262,0.611,0.336,0.611,0.93,0.278,0.46299999999999997,0.457,0.542,0.841,0.542,0.066,0.043,0.132,0.061,0.55,0.299,1.464,0.35600000000000004,0.446,0.23,0.546,0.484,0.196,0.8220000000000001,6.372000000000001,1.18,0.8370000000000001,0.688,5.1579999999999995,10.219,12.247,0.295,1.0590000000000002,1.128,65.964,17.009,0.903,3.898,7.394,2.542,5.561,18.907,0.062,0.012,0.0,0.062,10.062000000000001,0.609,0.018600000000000002,1.358,1.271
334111.0,N,A,R,45920010,0.0,20091029.0,116.09,122.11,119.61,1315370.0,0.013215,119.56,119.56,1310884.0,1.0,1.0,119.61,0.0,20090930.0,0.013215,0.045222000000000005,0.043582,0.071255,0.069383,0.035723000000000005,16.32,0.11199999999999999,7.547999999999999,12.860999999999999,13.001,12.793,12.793,1.6119999999999999,8.046,0.218,0.13,0.226,0.17300000000000001,0.513,0.17600000000000002,0.183,0.196,0.609,0.311,0.262,0.611,0.336,0.611,0.93,0.278,0.46299999999999997,0.457,0.542,0.841,0.542,0.066,0.043,0.132,0.061,0.55,0.299,1.464,0.35600000000000004,0.446,0.23,0.546,0.484,0.196,0.8220000000000001,6.372000000000001,1.18,0.8370000000000001,0.688,5.1579999999999995,10.219,12.247,0.295,1.0590000000000002,1.128,65.964,17.009,0.903,3.898,7.394,2.542,5.561,18.907,0.062,0.012,0.0,0.062,10.195,0.617,0.0184,1.376,1.371
334111.0,N,A,R,45920010,0.0,20091129.0,117.9,128.35001,120.61,1837168.0,0.008361,120.62,120.63,1313603.0,1.0,1.0,120.61,-0.009999999999990905,20091030.0,0.008361,-0.027993,-0.02925,-0.050612,-0.051739,-0.019762000000000002,16.49,0.11199999999999999,7.547999999999999,12.969000000000001,13.11,12.899000000000001,12.899000000000001,1.629,8.13,0.218,0.13,0.226,0.17300000000000001,0.513,0.17600000000000002,0.183,0.196,0.609,0.311,0.262,0.611,0.336,0.611,0.93,0.278,0.46299999999999997,0.457,0.542,0.841,0.542,0.066,0.043,0.132,0.061,0.55,0.299,1.464,0.35600000000000004,0.446,0.23,0.546,0.484,0.196,0.8220000000000001,6.372000000000001,1.18,0.8370000000000001,0.688,5.1579999999999995,10.219,12.247,0.295,1.0590000000000002,1.128,65.964,17.009,0.903,3.898,7.394,2.542,5.561,18.907,0.062,0.012,0.0,0.062,10.300999999999998,0.622,0.0182,1.2,1.383
334111.0,N,A,R,45920010,0.0,20091230.0,120.56,128.63,126.35,1178212.0,0.052152,126.42,126.43,1313603.0,1.0,1.0,126.35,-0.010000000000005116,20091130.0,0.047591,0.057098,0.054641999999999996,0.028475999999999998,0.026485,0.057364,16.78,0.11699999999999999,7.349,13.107000000000001,13.23,13.026,13.026,1.7369999999999999,7.9239999999999995,0.215,0.136,0.233,0.18,0.517,0.184,0.18899999999999997,0.207,0.743,0.34700000000000003,0.262,0.745,0.373,0.745,0.892,0.289,0.47200000000000003,0.41600000000000004,0.5820000000000001,0.818,0.584,0.06,0.043,0.138,0.059000000000000004,0.545,0.28600000000000003,1.345,0.28800000000000003,0.41700000000000004,0.23800000000000002,0.597,0.561,0.196,0.84,6.367999999999999,1.395,0.8540000000000001,0.7040000000000001,5.879,11.219000000000001,13.491,0.33,1.14,1.212,65.98899999999999,17.26,0.912,3.88,7.34,2.611,6.281000000000001,12.082,0.062,0.012,0.0,0.07400000000000001,9.022,0.696,0.0174,1.212,1.368
334111.0,N,A,R,45920010,0.0,20100128.0,126.8,132.57001,130.89999,1246612.0,0.036011,130.84,130.89,1313603.0,1.0,1.0,130.89999,-0.04999999999998295,20091231.0,0.036011,0.028419,0.026392000000000002,0.055001,0.051972000000000004,0.017771000000000002,17.384,0.11699999999999999,7.349,13.579,13.707,13.495,13.495,1.8,8.209,0.215,0.136,0.233,0.18,0.517,0.184,0.18899999999999997,0.207,0.743,0.34700000000000003,0.262,0.745,0.373,0.745,0.892,0.289,0.47200000000000003,0.41600000000000004,0.5820000000000001,0.818,0.584,0.06,0.043,0.138,0.059000000000000004,0.545,0.28600000000000003,1.345,0.28800000000000003,0.41700000000000004,0.23800000000000002,0.597,0.561,0.196,0.84,6.367999999999999,1.395,0.8540000000000001,0.7040000000000001,5.879,11.219000000000001,13.491,0.33,1.14,1.212,65.98899999999999,17.26,0.912,3.88,7.34,2.611,6.281000000000001,12.082,0.062,0.012,0.0,0.07400000000000001,9.347000000000001,0.722,0.0168,1.255,1.433
334111.0,N,A,R,45920010,0.0,20100225.0,122.39,134.14,122.39,1561372.0,-0.065011,122.3,122.32,1313603.0,1.0,1.0,122.39,-0.01999999999999602,20100129.0,-0.065011,-0.037096,-0.038109,-0.011387999999999999,-0.012292,-0.036974,16.254,0.11699999999999999,7.349,12.696,12.815999999999999,12.618,12.618,1.683,7.676,0.215,0.136,0.233,0.18,0.517,0.184,0.18899999999999997,0.207,0.743,0.34700000000000003,0.262,0.745,0.373,0.745,0.892,0.289,0.47200000000000003,0.41600000000000004,0.5820000000000001,0.818,0.584,0.06,0.043,0.138,0.059000000000000004,0.545,0.28600000000000003,1.345,0.28800000000000003,0.41700000000000004,0.23800000000000002,0.597,0.561,0.196,0.84,6.367999999999999,1.395,0.8540000000000001,0.7040000000000001,5.879,11.219000000000001,13.491,0.33,1.14,1.212,65.98899999999999,17.26,0.912,3.88,7.34,2.611,6.281000000000001,12.082,0.062,0.012,0.0,0.07400000000000001,8.74,0.675,0.018000000000000002,1.186,1.349
334111.0,N,A,R,45920010,0.0,20100330.0,121.88,127.81,127.16,1132326.0,0.043468,127.21,127.22,1299003.0,1.0,1.0,127.16,-0.010000000000005116,20100226.0,0.038974,0.034774,0.032688,0.033602999999999994,0.032232,0.028513999999999998,15.412,0.135,8.672,12.754000000000001,12.897,12.703,12.703,1.725,7.952000000000001,0.213,0.14,0.237,0.185,0.517,0.18899999999999997,0.192,0.20800000000000002,0.7290000000000001,0.369,0.26,0.7440000000000001,0.39899999999999997,0.7440000000000001,0.7390000000000001,0.28,0.45399999999999996,0.507,0.491,0.584,0.49200000000000005,0.05,0.037000000000000005,0.162,0.051,0.5479999999999999,0.239,1.149,0.16,0.41700000000000004,0.254,0.631,0.5770000000000001,0.24100000000000002,0.8340000000000001,6.09,0.9490000000000001,0.7909999999999999,0.597,3.8110000000000004,12.965,15.792,0.38799999999999996,1.29,1.359,67.075,17.814,0.8759999999999999,3.5239999999999996,6.376,2.1430000000000002,4.23,7.404,0.057999999999999996,0.013000000000000001,0.0,0.067,7.149,0.6940000000000001,0.0173,1.156,1.334
334111.0,N,A,R,45920010,0.0,20100429.0,125.55,129.37,128.25,1400578.0,0.008572,128.25999,128.3,1299003.0,1.0,1.0,128.25,-0.04001000000002364,20100331.0,0.008572,0.063606,0.06192,0.069289,0.06725199999999999,0.058796,15.545,0.135,8.672,12.864,13.007,12.812000000000001,12.812000000000001,1.74,8.02,0.213,0.14,0.237,0.185,0.517,0.18899999999999997,0.192,0.20800000000000002,0.7290000000000001,0.369,0.26,0.7440000000000001,0.39899999999999997,0.7440000000000001,0.7390000000000001,0.28,0.45399999999999996,0.507,0.491,0.584,0.49200000000000005,0.05,0.037000000000000005,0.162,0.051,0.5479999999999999,0.239,1.149,0.16,0.41700000000000004,0.254,0.631,0.5770000000000001,0.24100000000000002,0.8340000000000001,6.09,0.9490000000000001,0.7909999999999999,0.597,3.8110000000000004,12.965,15.792,0.38799999999999996,1.29,1.359,67.075,17.814,0.8759999999999999,3.5239999999999996,6.376,2.1430000000000002,4.23,7.404,0.057999999999999996,0.013000000000000001,0.0,0.067,7.21,0.6990000000000001,0.0172,1.177,1.538
334111.0,N,A,R,45920010,0.0,20100527.0,127.61,132.23,129.0,1464423.0,0.005848,128.86,128.89,1282348.0,1.0,1.0,129.0,-0.029999999999972715,20100430.0,0.005848,0.020043000000000002,0.018930000000000002,0.05784299999999999,0.056698,0.014759,15.435,0.135,8.672,12.939,13.083,12.887,12.887,1.7280000000000002,7.962999999999999,0.213,0.14,0.237,0.185,0.517,0.18899999999999997,0.192,0.20800000000000002,0.7290000000000001,0.369,0.26,0.7440000000000001,0.39899999999999997,0.7440000000000001,0.7390000000000001,0.28,0.45399999999999996,0.507,0.491,0.584,0.49200000000000005,0.05,0.037000000000000005,0.162,0.051,0.5479999999999999,0.239,1.149,0.16,0.41700000000000004,0.254,0.631,0.5770000000000001,0.24100000000000002,0.8340000000000001,6.09,0.9490000000000001,0.7909999999999999,0.597,3.8110000000000004,12.965,15.792,0.38799999999999996,1.29,1.359,67.075,17.814,0.8759999999999999,3.5239999999999996,6.376,2.1430000000000002,4.23,7.404,0.057999999999999996,0.013000000000000001,0.0,0.067,7.159,0.7040000000000001,0.0171,1.173,1.547
334111.0,N,A,R,45920010,0.0,20100629.0,122.1,132.67999,125.26,1884720.0,-0.023953,125.08,125.17,1282348.0,1.0,1.0,125.26,-0.09000000000000341,20100528.0,-0.028992,-0.079136,-0.081224,-0.076929,-0.078435,-0.081976,15.302,0.134,8.093,12.365,12.539000000000001,12.185,12.185,1.6580000000000001,7.7139999999999995,0.21100000000000002,0.142,0.235,0.183,0.516,0.191,0.193,0.218,0.779,0.391,0.26,0.784,0.38,0.784,0.7559999999999999,0.3,0.474,0.48,0.518,0.6559999999999999,0.519,0.048,0.038,0.152,0.055999999999999994,0.536,0.254,1.179,0.21,0.408,0.247,0.65,0.595,0.24100000000000002,0.8270000000000001,6.104,1.073,0.813,0.629,4.368,14.501,17.480999999999998,0.371,1.2309999999999999,1.304,61.865,18.308,0.919,3.964,7.242000000000001,2.37,4.941,9.111,0.06,0.013000000000000001,0.0,0.068,7.29,0.6659999999999999,0.0208,0.968,1.139
334111.0,N,A,R,45920010,0.0,20100729.0,123.48,130.98,123.48,1620390.0,-0.014210,123.38,123.41,1282348.0,1.0,1.0,123.48,-0.030000000000001137,20100630.0,-0.014210,-0.050725,-0.052465,-0.056799,-0.058868,-0.053882000000000006,15.085,0.134,8.093,12.19,12.36,12.012,12.012,1.6340000000000001,7.604,0.21100000000000002,0.142,0.235,0.183,0.516,0.191,0.193,0.218,0.779,0.391,0.26,0.784,0.38,0.784,0.7559999999999999,0.3,0.474,0.48,0.518,0.6559999999999999,0.519,0.048,0.038,0.152,0.055999999999999994,0.536,0.254,1.179,0.21,0.408,0.247,0.65,0.595,0.24100000000000002,0.8270000000000001,6.104,1.073,0.813,0.629,4.368,14.501,17.480999999999998,0.371,1.2309999999999999,1.304,61.865,18.308,0.919,3.964,7.242000000000001,2.37,4.941,9.111,0.06,0.013000000000000001,0.0,0.068,7.187,0.657,0.021099999999999997,0.9540000000000001,1.123
334111.0,N,A,R,45920010,0.0,20100830.0,121.86,130.72,128.39999,1440941.0,0.039844,128.27,128.33,1261278.0,1.0,1.0,128.39999,-0.060000000000002274,20100730.0,0.039844,0.070292,0.068594,0.05994,0.058682000000000005,0.06877799999999999,15.427999999999999,0.134,8.093,12.675,12.853,12.49,12.49,1.671,7.777,0.21100000000000002,0.142,0.235,0.183,0.516,0.191,0.193,0.218,0.779,0.391,0.26,0.784,0.38,0.784,0.7559999999999999,0.3,0.474,0.48,0.518,0.6559999999999999,0.519,0.048,0.038,0.152,0.055999999999999994,0.536,0.254,1.179,0.21,0.408,0.247,0.65,0.595,0.24100000000000002,0.8270000000000001,6.104,1.073,0.813,0.629,4.368,14.501,17.480999999999998,0.371,1.2309999999999999,1.304,61.865,18.308,0.919,3.964,7.242000000000001,2.37,4.941,9.111,0.06,0.013000000000000001,0.0,0.068,7.35,0.6829999999999999,0.0202,0.992,1.167
334111.0,N,A,R,45920010,0.0,20100929.0,122.78,132.0,123.13,1174205.0,-0.035981,123.04,123.08,1261278.0,1.0,1.0,123.13,-0.03999999999999204,20100831.0,-0.041044,-0.042813,-0.044938,-0.047566000000000004,-0.049083,-0.047449,14.36,0.135,8.217,11.794,11.978,11.66,11.66,1.595,7.824,0.214,0.14400000000000002,0.235,0.185,0.514,0.193,0.19399999999999998,0.217,0.71,0.387,0.26,0.715,0.365,0.715,0.7290000000000001,0.301,0.47600000000000003,0.49700000000000005,0.501,0.617,0.502,0.046,0.037000000000000005,0.154,0.055999999999999994,0.532,0.248,1.141,0.188,0.41100000000000003,0.252,0.6609999999999999,0.573,0.24100000000000002,0.812,6.042999999999999,1.003,0.799,0.61,4.003,15.447000000000001,18.542,0.373,1.247,1.321,58.477,18.617,0.924,3.998,6.95,2.299,4.63,8.764,0.06,0.013000000000000001,0.0,0.055999999999999994,7.375,0.6509999999999999,0.021099999999999997,0.912,1.038
334111.0,N,A,R,45920010,0.0,20101028.0,125.04,135.48,134.14,1161902.0,0.089418,134.14999,134.21001,1242361.0,1.0,1.0,134.14,-0.06002000000000862,20100930.0,0.089418,0.09151799999999999,0.089635,0.09641799999999999,0.094485,0.087551,15.409,0.135,8.217,12.849,13.049000000000001,12.703,12.703,1.7109999999999999,8.396,0.214,0.14400000000000002,0.235,0.185,0.514,0.193,0.19399999999999998,0.217,0.71,0.387,0.26,0.715,0.365,0.715,0.7290000000000001,0.301,0.47600000000000003,0.49700000000000005,0.501,0.617,0.502,0.046,0.037000000000000005,0.154,0.055999999999999994,0.532,0.248,1.141,0.188,0.41100000000000003,0.252,0.6609999999999999,0.573,0.24100000000000002,0.812,6.042999999999999,1.003,0.799,0.61,4.003,15.447000000000001,18.542,0.373,1.247,1.321,58.477,18.617,0.924,3.998,6.95,2.299,4.63,8.764,0.06,0.013000000000000001,0.0,0.055999999999999994,7.912999999999999,0.7090000000000001,0.0194,0.993,1.131
334111.0,N,A,R,45920010,0.0,20101129.0,135.25,143.60001,143.60001,1373597.0,0.070523,143.57001,143.60001,1242361.0,1.0,1.0,143.60001,-0.030000000000001137,20101029.0,0.070523,0.038531,0.037009,0.040681,0.039488,0.036856,16.496,0.135,8.217,13.755,13.969000000000001,13.597999999999999,13.597999999999999,1.8319999999999999,8.988,0.214,0.14400000000000002,0.235,0.185,0.514,0.193,0.19399999999999998,0.217,0.71,0.387,0.26,0.715,0.365,0.715,0.7290000000000001,0.301,0.47600000000000003,0.49700000000000005,0.501,0.617,0.502,0.046,0.037000000000000005,0.154,0.055999999999999994,0.532,0.248,1.141,0.188,0.41100000000000003,0.252,0.6609999999999999,0.573,0.24100000000000002,0.812,6.042999999999999,1.003,0.799,0.61,4.003,15.447000000000001,18.542,0.373,1.247,1.321,58.477,18.617,0.924,3.998,6.95,2.299,4.63,8.764,0.06,0.013000000000000001,0.0,0.055999999999999994,8.472000000000001,0.759,0.0181,1.055,1.178
334111.0,N,A,R,45920010,0.0,20101230.0,141.46001,146.92,141.46001,1041291.0,-0.010376,141.45,141.46001,1242361.0,1.0,1.0,141.46001,-0.010010000000022501,20101130.0,-0.014903,0.005108,0.002908,0.010736,0.008971999999999999,-0.00229,15.757,0.133,8.293,13.038,13.232999999999999,12.895,12.895,1.7919999999999998,9.152000000000001,0.215,0.147,0.235,0.185,0.514,0.195,0.196,0.21899999999999997,0.68,0.385,0.26,0.684,0.361,0.684,0.726,0.305,0.474,0.504,0.493,0.61,0.495,0.044000000000000004,0.035,0.152,0.055999999999999994,0.534,0.251,1.156,0.191,0.419,0.256,0.654,0.545,0.24100000000000002,0.8029999999999999,6.056,0.9740000000000001,0.792,0.605,3.824,16.34,19.38,0.364,1.232,1.305,57.291000000000004,18.632,0.924,3.992,6.803,2.247,4.46,9.128,0.06,0.013000000000000001,0.0,0.046,7.903,0.711,0.0184,0.903,1.137
334111.0,N,A,R,45920010,0.0,20110130.0,144.02,146.75999,146.75999,934126.0,0.037466,146.75999,146.8,1242361.0,1.0,1.0,146.75999,-0.04001000000002364,20101231.0,0.037466,0.06715,0.064817,0.068851,0.065469,0.0653,16.347,0.133,8.293,13.526,13.729000000000001,13.378,13.378,1.859,9.495,0.215,0.147,0.235,0.185,0.514,0.195,0.196,0.21899999999999997,0.68,0.385,0.26,0.684,0.361,0.684,0.726,0.305,0.474,0.504,0.493,0.61,0.495,0.044000000000000004,0.035,0.152,0.055999999999999994,0.534,0.251,1.156,0.191,0.419,0.256,0.654,0.545,0.24100000000000002,0.8029999999999999,6.056,0.9740000000000001,0.792,0.605,3.824,16.34,19.38,0.364,1.232,1.305,57.291000000000004,18.632,0.924,3.992,6.803,2.247,4.46,9.128,0.06,0.013000000000000001,0.0,0.046,8.199,0.737,0.0177,0.9359999999999999,1.18
334111.0,N,A,R,45920010,0.0,20110227.0,147.05,162.0,162.0,1188537.0,0.103843,161.72,161.73,1242361.0,1.0,1.0,162.0,-0.009999999999990905,20110131.0,0.103843,0.019157,0.018203,0.014412000000000001,0.013611000000000002,0.022646,18.045,0.133,8.293,14.931,15.154000000000002,14.767999999999999,14.767999999999999,2.052,10.481,0.215,0.147,0.235,0.185,0.514,0.195,0.196,0.21899999999999997,0.68,0.385,0.26,0.684,0.361,0.684,0.726,0.305,0.474,0.504,0.493,0.61,0.495,0.044000000000000004,0.035,0.152,0.055999999999999994,0.534,0.251,1.156,0.191,0.419,0.256,0.654,0.545,0.24100000000000002,0.8029999999999999,6.056,0.9740000000000001,0.792,0.605,3.824,16.34,19.38,0.364,1.232,1.305,57.291000000000004,18.632,0.924,3.992,6.803,2.247,4.46,9.128,0.06,0.013000000000000001,0.0,0.046,9.05,0.8140000000000001,0.016,1.157,1.286
334111.0,N,A,R,45920010,0.0,20110330.0,160.17999,166.05,161.88,891022.0,0.003272,161.97,161.98,1219536.0,1.0,1.0,161.88,-0.009999999999990905,20110228.0,-0.000741,0.038165,0.036232,0.037036,0.035725,0.031957,16.336,0.13,8.857999999999999,14.187999999999999,14.389000000000001,14.052,14.052,1.9769999999999999,10.099,0.214,0.149,0.23600000000000002,0.188,0.515,0.19699999999999998,0.19699999999999998,0.212,0.638,0.373,0.248,0.649,0.349,0.649,0.769,0.299,0.45299999999999996,0.512,0.485,0.636,0.48700000000000004,0.042,0.034,0.129,0.051,0.5870000000000001,0.252,1.214,0.237,0.449,0.242,0.581,0.48200000000000004,0.217,0.7859999999999999,6.404,0.9329999999999999,0.7959999999999999,0.613,3.917,16.984,20.2,0.287,1.126,1.186,61.771,19.608,0.898,3.6310000000000002,6.355,2.218,4.334,13.220999999999998,0.057,0.013000000000000001,0.0,0.042,8.427999999999999,0.818,0.0161,1.038,1.288
334111.0,N,A,R,45920010,0.0,20110428.0,153.0,165.86,163.07001,1297991.0,0.007351,163.24001,163.25,1219536.0,1.0,1.0,163.07001,-0.009989999999987731,20110331.0,0.007351,0.0033659999999999996,0.0017809999999999998,0.008605,0.006786,-0.001047,16.456,0.13,8.857999999999999,14.292,14.495,14.155,14.155,1.9909999999999999,10.173,0.214,0.149,0.23600000000000002,0.188,0.515,0.19699999999999998,0.19699999999999998,0.212,0.638,0.373,0.248,0.649,0.349,0.649,0.769,0.299,0.45299999999999996,0.512,0.485,0.636,0.48700000000000004,0.042,0.034,0.129,0.051,0.5870000000000001,0.252,1.214,0.237,0.449,0.242,0.581,0.48200000000000004,0.217,0.7859999999999999,6.404,0.9329999999999999,0.7959999999999999,0.613,3.917,16.984,20.2,0.287,1.126,1.186,61.771,19.608,0.898,3.6310000000000002,6.355,2.218,4.334,13.220999999999998,0.057,0.013000000000000001,0.0,0.042,8.49,0.8240000000000001,0.0159,1.045,1.295
334111.0,N,A,R,45920010,0.0,20110530.0,163.25,170.78,170.58,1008491.0,0.046054,170.57001,170.58,1211200.0,1.0,1.0,170.58,-0.009990000000016153,20110429.0,0.046054,0.028687999999999998,0.027573,0.019203,0.018109,0.028495,17.096,0.13,8.857999999999999,14.95,15.163,14.807,14.807,2.069,10.569,0.214,0.149,0.23600000000000002,0.188,0.515,0.19699999999999998,0.19699999999999998,0.212,0.638,0.373,0.248,0.649,0.349,0.649,0.769,0.299,0.45299999999999996,0.512,0.485,0.636,0.48700000000000004,0.042,0.034,0.129,0.051,0.5870000000000001,0.252,1.214,0.237,0.449,0.242,0.581,0.48200000000000004,0.217,0.7859999999999999,6.404,0.9329999999999999,0.7959999999999999,0.613,3.917,16.984,20.2,0.287,1.126,1.186,61.771,19.608,0.898,3.6310000000000002,6.355,2.218,4.334,13.220999999999998,0.057,0.013000000000000001,0.0,0.042,8.82,0.862,0.0152,1.093,1.355
334111.0,N,A,R,45920010,0.0,20110629.0,167.17999,172.87,168.92999,1108756.0,-0.005276,168.84,168.85001,1211200.0,1.0,1.0,168.92999,-0.01000999999999408,20110531.0,-0.009673,-0.014934999999999999,-0.016942,-0.018549,-0.020191,-0.013500999999999999,17.288,0.115,8.384,13.937999999999999,14.136,14.172,14.172,2.013,10.824000000000002,0.21600000000000003,0.149,0.239,0.191,0.515,0.19699999999999998,0.196,0.226,0.68,0.39299999999999996,0.248,0.6829999999999999,0.366,0.6829999999999999,0.833,0.325,0.479,0.506,0.49200000000000005,0.642,0.493,0.043,0.033,0.139,0.055,0.551,0.259,1.165,0.23399999999999999,0.436,0.249,0.6409999999999999,0.499,0.217,0.77,6.223,0.968,0.795,0.614,3.904,17.127,20.721999999999998,0.319,1.155,1.222,56.985,19.301,0.93,3.99,6.837999999999999,2.31,4.567,12.091,0.06,0.013000000000000001,0.0,0.035,9.025,0.895,0.0178,0.966,1.27
